Versie;Habitattype;Criterium;Indicator;Belang
Versie 2.0;6430;Vegetatie;sleutelsoorten;b
Versie 2.0;6430;Verstoring;invasieve exoten;zb
Versie 2.0;6430;Verstoring;ruderalisering;zb
Versie 2.0;6430;Verstoring;verruiging;zb
Versie 3;6430;Structuur;aard mantelzoomvegetatie;b
Versie 3;6430;Structuur;breedte mantelzoomvegetatie;b
Versie 3;6430;Structuur;grassen;b
Versie 3;6430;Structuur;overgang mantelzoomvegetatie;b
Versie 3;6430;Vegetatie;bedekking begeleidende en sleutelsoorten;b
Versie 3;6430;Vegetatie;bedekking sleutelsoorten;b
Versie 3;6430;Vegetatie;sleutelsoorten;b
Versie 3;6430;Verstoring;invasieve exoten;zb
Versie 3;6430;Verstoring;verbossing;b
Versie 3;6430;Verstoring;verruiging;zb
Versie 3;6430;Verstoring;verruiging inclusief ruderalisering;zb
Versie 2.0;6510;Structuur;dominantie van één soort;b
Versie 2.0;6510;Structuur;horizontale structuur;b
Versie 2.0;6510;Structuur;vegetatiehoogte;b
Versie 2.0;6510;Vegetatie;bedekking sleutelsoorten;b
Versie 2.0;6510;Vegetatie;sleutelsoorten;b
Versie 2.0;6510;Verstoring;strooisellaag;b
Versie 2.0;6510;Verstoring;verbossing/verstruweling;b
Versie 2.0;6510;Verstoring;verdroging;zb
Versie 2.0;6510;Verstoring;vernatting;zb
Versie 2.0;6510;Verstoring;verruiging;zb
Versie 2.0;6510;Verstoring;vervilting;zb
Versie 3;6510;Structuur;dominantie van één soort;b
Versie 3;6510;Structuur;levensvormen;b
Versie 3;6510;Structuur;verticale structuur;b
Versie 3;6510;Vegetatie;bedekking sleutelsoorten;b
Versie 3;6510;Vegetatie;sleutelsoorten;b
Versie 3;6510;Verstoring;eutrofiëring;zb
Versie 3;6510;Verstoring;strooisellaag;b
Versie 3;6510;Verstoring;verbossing;b
Versie 3;6510;Verstoring;verbraming;b
Versie 3;6510;Verstoring;verdroging;zb
Versie 3;6510;Verstoring;vergrassing inclusief vervilting;zb
Versie 3;6510;Verstoring;vernatting;zb
Versie 3;6510;Verstoring;verruiging inclusief ruderalisering;zb
Versie 2.0;7110;Structuur;horizontale structuur;zb
Versie 2.0;7110;Vegetatie;bedekking sleutelsoorten;b
Versie 2.0;7110;Vegetatie;sleutelsoorten;b
Versie 2.0;7110;Vegetatie;veenmossen;zb
Versie 2.0;7110;Verstoring;afname veenvorming;zb
Versie 2.0;7110;Verstoring;dwergstruiken;zb
Versie 2.0;7110;Verstoring;eutrofiëring in bulten;zb
Versie 2.0;7110;Verstoring;eutrofiëring in slenken;zb
Versie 2.0;7110;Verstoring;overbetreding;b
Versie 2.0;7110;Verstoring;structuurschade;b
Versie 2.0;7110;Verstoring;verbossing;zb
Versie 2.0;7110;Verstoring;vergrassing;zb
Versie 2.0;7110;Verstoring;verruiging;zb
Versie 3;7110;Structuur;bedekking veenmossen;zb
Versie 3;7110;Structuur;dominantie van één soort;b
Versie 3;7110;Structuur;microreliëf;zb
Versie 3;7110;Vegetatie;bedekking sleutelsoorten;b
Versie 3;7110;Vegetatie;sleutelsoorten;b
Versie 3;7110;Verstoring;afname veenvorming;zb
Versie 3;7110;Verstoring;dwergstruiken;zb
Versie 3;7110;Verstoring;eutrofiëring;zb
Versie 3;7110;Verstoring;structuurschade;b
Versie 3;7110;Verstoring;verbossing;zb
Versie 3;7110;Verstoring;vergrassing;zb
Versie 3;7110;Verstoring;verruiging;zb
Versie 2.0;7140;Structuur;(korst)moslaag;b
Versie 2.0;7140;Structuur;dominantie van één soort;b
Versie 2.0;7140;Structuur;hoogveenontwikkeling;b
Versie 2.0;7140;Structuur;horizontale structuur;zb
Versie 2.0;7140;Structuur;strooisellaag;b
Versie 2.0;7140;Structuur;veenmossen;zb
Versie 2.0;7140;Vegetatie;bedekking sleutel- en overige soorten;b
Versie 2.0;7140;Vegetatie;bedekking sleutelsoorten;b
Versie 2.0;7140;Vegetatie;sleutelsoorten;b
Versie 2.0;7140;Verstoring;structuurschade;b
Versie 2.0;7140;Verstoring;verbossing;zb
Versie 2.0;7140;Verstoring;vergrassing/vermossing;zb
Versie 2.0;7140;Verstoring;verruiging;zb
Versie 2.0;7140;Verstoring;verruiging/vermossing/vergrassing;zb
Versie 2.0;7140;Verstoring;verzuring;zb
Versie 3;7140;Structuur;(korst)moslaag;b
Versie 3;7140;Structuur;bedekking veenmossen;zb
Versie 3;7140;Structuur;dominantie van één soort;b
Versie 3;7140;Vegetatie;bedekking sleutel- en overige soorten;b
Versie 3;7140;Vegetatie;bedekking sleutelsoorten;b
Versie 3;7140;Vegetatie;sleutelsoorten;b
Versie 3;7140;Verstoring;eutrofiëring;zb
Versie 3;7140;Verstoring;invasieve exoten;zb
Versie 3;7140;Verstoring;strooisellaag;b
Versie 3;7140;Verstoring;structuurschade;b
Versie 3;7140;Verstoring;verbossing;zb
Versie 3;7140;Verstoring;vergrassing;zb
Versie 3;7140;Verstoring;vermossing;zb
Versie 3;7140;Verstoring;verruiging;zb
Versie 3;7140;Verstoring;verzuring;zb
Versie 2.0;7150;Structuur;horizontale structuur;zb
Versie 2.0;7150;Vegetatie;sleutelsoorten;b
Versie 2.0;7150;Verstoring;dwergstruiken;zb
Versie 2.0;7150;Verstoring;verbossing;b
Versie 2.0;7150;Verstoring;vergrassing;zb
Versie 2.0;7150;Verstoring;vermossing;zb
Versie 2.0;7150;Verstoring;verruiging;zb
Versie 3;7150;Structuur;open plekken;zb
Versie 3;7150;Vegetatie;sleutelsoorten;b
Versie 3;7150;Verstoring;dwergstruiken;zb
Versie 3;7150;Verstoring;eutrofiëring;zb
Versie 3;7150;Verstoring;verbossing;b
Versie 3;7150;Verstoring;vergrassing;zb
Versie 3;7150;Verstoring;vermossing;zb
Versie 2.0;7210;Structuur;bloei;zb
Versie 2.0;7210;Structuur;horizontale structuur;b
Versie 2.0;7210;Structuur;reproductie;zb
Versie 2.0;7210;Structuur;strooisellaag bij dichte galigaanvegetatie;b
Versie 2.0;7210;Verstoring;strooisellaag bij soortenrijke galigaanvegetatie;b
Versie 2.0;7210;Structuur;zuurstof;zb
Versie 2.0;7210;Vegetatie;bedekking sleutelsoorten;b
Versie 2.0;7210;Vegetatie;sleutelsoorten;b
Versie 2.0;7210;Verstoring;rietontwikkeling;zb
Versie 2.0;7210;Verstoring;verbossing;zb
Versie 2.0;7210;Verstoring;verruiging;zb
Versie 3;7210;Structuur;bloei;zb
Versie 3;7210;Structuur;reproductie;zb
Versie 3;7210;Structuur;zuurstof;zb
Versie 3;7210;Vegetatie;bedekking sleutelsoorten;b
Versie 3;7210;Verstoring;rietontwikkeling;zb
Versie 3;7210;Structuur;strooisellaag bij dichte galigaanvegetatie;b
Versie 3;7210;Verstoring;strooisellaag bij soortenrijke galigaanvegetatie;b
Versie 3;7210;Verstoring;verbossing;zb
Versie 3;7210;Verstoring;verruiging;zb
Versie 2.0;7220;Structuur;(korst)moslaag;b
Versie 2.0;7220;Structuur;aard van de kalkafzettingen;zb
Versie 2.0;7220;Structuur;horizontale structuur;zb
Versie 2.0;7220;Vegetatie;bedekking sleutelsoorten;b
Versie 2.0;7220;Vegetatie;sleutelsoorten;b
Versie 2.0;7220;Verstoring;dynamiek;zb
Versie 2.0;7220;Verstoring;eutrofiëring;zb
Versie 2.0;7220;Verstoring;structuurschade;b
Versie 3;7220;Structuur;aard van de kalkafzettingen;zb
Versie 3;7220;Structuur;bedekking kalktuf;zb
Versie 3;7220;Vegetatie;bedekking sleutelsoorten;b
Versie 3;7220;Vegetatie;sleutelsoorten;b
Versie 3;7220;Verstoring;dynamiek;zb
Versie 3;7220;Verstoring;eutrofiëring;zb
Versie 3;7220;Verstoring;structuurschade;b
Versie 2.0;7230;Structuur;(korst)moslaag;b
Versie 2.0;7230;Structuur;bedekking pijpenstrootje en struikheide;b
Versie 2.0;7230;Structuur;horizontale structuur;b
Versie 2.0;7230;Structuur;lage schijngrassen;b
Versie 2.0;7230;Structuur;strooisellaag;b
Versie 2.0;7230;Structuur;zuurstof;zb
Versie 2.0;7230;Vegetatie;bedekking sleutelsoorten;b
Versie 2.0;7230;Vegetatie;sleutelsoorten;b
Versie 2.0;7230;Verstoring;structuurschade;b
Versie 2.0;7230;Verstoring;verbossing;zb
Versie 2.0;7230;Verstoring;vergrassing/verruiging;zb
Versie 2.0;7230;Verstoring;verruiging;zb
Versie 2.0;7230;Verstoring;verzuring;zb
Versie 3;7230;Structuur;(korst)moslaag;b
Versie 3;7230;Structuur;lage schijngrassen;b
Versie 3;7230;Structuur;zuurstof;zb
Versie 3;7230;Vegetatie;bedekking sleutelsoorten;b
Versie 3;7230;Vegetatie;sleutelsoorten;b
Versie 3;7230;Verstoring;eutrofiëring;zb
Versie 3;7230;Verstoring;invasieve exoten;zb
Versie 3;7230;Verstoring;strooisellaag;b
Versie 3;7230;Verstoring;structuurschade;b
Versie 3;7230;Verstoring;verbossing;zb
Versie 3;7230;Verstoring;vergrassing;zb
Versie 3;7230;Verstoring;verruiging;zb
Versie 3;7230;Verstoring;verzuring;zb
Versie 2.0;9110;Structuur;aandeel dood hout;b
Versie 2.0;9110;Structuur;bosconstantie;zb
Versie 2.0;9110;Structuur;hoeveelheid dik dood hout;zb
Versie 2.0;9110;Structuur;horizontale structuur - groeiklassen;b
Versie 2.0;9110;Structuur;horizontale structuur - natuurlijke mozaiekstructuur;b
Versie 2.0;9110;Structuur;minimum structuurareaal;geen score
Versie 2.0;9110;Structuur;verticale structuur;b
Versie 2.0;9110;Vegetatie;sleutelsoorten van de boom- en struiklaag;b
Versie 2.0;9110;Vegetatie;sleutelsoorten van de kruidlaag;b
Versie 2.0;9110;Verstoring;invasieve exoten;b
Versie 2.0;9110;Verstoring;ruderalisering;zb
Versie 2.0;9110;Verstoring;verruiging;zb
Versie 3;9110;Structuur;aandeel dood hout;b
Versie 3;9110;Structuur;bosconstantie;zb
Versie 3;9110;Structuur;hoeveelheid dik dood hout;zb
Versie 3;9110;Structuur;horizontale structuur - groeiklassen;b
Versie 3;9110;Structuur;horizontale structuur - natuurlijke mozaiekstructuur;b
Versie 3;9110;Structuur;minimum structuurareaal;geen score
Versie 3;9110;Structuur;verticale structuur;b
Versie 3;9110;Vegetatie;sleutelsoorten van de boom- en struiklaag;b
Versie 3;9110;Vegetatie;sleutelsoorten van de kruidlaag;b
Versie 3;9110;Verstoring;invasieve exoten ;b
Versie 3;9110;Verstoring;verruiging;zb
Versie 2.0;9120;Structuur;aandeel dood hout;b
Versie 2.0;9120;Structuur;bosconstantie;zb
Versie 2.0;9120;Structuur;hoeveelheid dik dood hout;zb
Versie 2.0;9120;Structuur;horizontale structuur - groeiklassen;b
Versie 2.0;9120;Structuur;horizontale structuur - natuurlijke mozaiekstructuur;b
Versie 2.0;9120;Structuur;minimum structuurareaal;geen score
Versie 2.0;9120;Structuur;verticale structuur;b
Versie 2.0;9120;Vegetatie;sleutelsoorten van de boom- en struiklaag;b
Versie 2.0;9120;Vegetatie;sleutelsoorten van de kruidlaag;b
Versie 2.0;9120;Verstoring;invasieve exoten;b
Versie 2.0;9120;Verstoring;ruderalisering;zb
Versie 2.0;9120;Verstoring;vergrassing;zb
Versie 2.0;9120;Verstoring;verruiging;zb
Versie 3;9120;Structuur;aandeel dood hout;b
Versie 3;9120;Structuur;bosconstantie;zb
Versie 3;9120;Structuur;hoeveelheid dik dood hout;zb
Versie 3;9120;Structuur;horizontale structuur - groeiklassen;b
Versie 3;9120;Structuur;horizontale structuur - natuurlijke mozaiekstructuur;b
Versie 3;9120;Structuur;minimum structuurareaal;geen score
Versie 3;9120;Structuur;verticale structuur;b
Versie 3;9120;Vegetatie;sleutelsoorten van de boom- en struiklaag;b
Versie 3;9120;Vegetatie;sleutelsoorten van de kruidlaag;b
Versie 3;9120;Verstoring;invasieve exoten;b
Versie 3;9120;Verstoring;verruiging;zb
Versie 2.0;9130;Structuur;aandeel dood hout;b
Versie 2.0;9130;Structuur;bosconstantie;zb
Versie 2.0;9130;Structuur;hoeveelheid dik dood hout;zb
Versie 2.0;9130;Structuur;horizontale structuur - groeiklassen;b
Versie 2.0;9130;Structuur;horizontale structuur - natuurlijke mozaiekstructuur;b
Versie 2.0;9130;Structuur;minimum structuurareaal;geen score
Versie 2.0;9130;Structuur;verticale structuur;b
Versie 2.0;9130;Vegetatie;sleutelsoorten van de boom- en struiklaag;b
Versie 2.0;9130;Vegetatie;sleutelsoorten van de kruidlaag;b
Versie 2.0;9130;Verstoring;invasieve exoten;b
Versie 2.0;9130;Verstoring;ruderalisering;zb
Versie 2.0;9130;Verstoring;verruiging;zb
Versie 3;9130;Structuur;aandeel dood hout;b
Versie 3;9130;Structuur;bosconstantie;zb
Versie 3;9130;Structuur;hoeveelheid dik dood hout;zb
Versie 3;9130;Structuur;horizontale structuur - groeiklassen;b
Versie 3;9130;Structuur;horizontale structuur - natuurlijke mozaiekstructuur;b
Versie 3;9130;Structuur;minimum structuurareaal;geen score
Versie 3;9130;Structuur;verticale structuur;b
Versie 3;9130;Vegetatie;sleutelsoorten van de boom- en struiklaag;b
Versie 3;9130;Vegetatie;sleutelsoorten van de kruidlaag;b
Versie 3;9130;Verstoring;invasieve exoten ;b
Versie 3;9130;Verstoring;verruiging;zb
Versie 2.0;9150;Structuur;aandeel dood hout;b
Versie 2.0;9150;Structuur;bosconstantie;zb
Versie 2.0;9150;Structuur;hoeveelheid dik dood hout;zb
Versie 2.0;9150;Structuur;horizontale structuur - groeiklassen;b
Versie 2.0;9150;Structuur;horizontale structuur - natuurlijke mozaiekstructuur;b
Versie 2.0;9150;Structuur;minimum structuurareaal;geen score
Versie 2.0;9150;Structuur;verticale structuur;b
Versie 2.0;9150;Vegetatie;sleutelsoorten van de boom- en struiklaag;b
Versie 2.0;9150;Vegetatie;sleutelsoorten van de kruidlaag;b
Versie 2.0;9150;Verstoring;invasieve exoten;b
Versie 2.0;9150;Verstoring;verdonkering;b
Versie 2.0;9150;Verstoring;verruiging;zb
Versie 3;9150;Structuur;aandeel dood hout;b
Versie 3;9150;Structuur;bosconstantie;zb
Versie 3;9150;Structuur;hoeveelheid dik dood hout;zb
Versie 3;9150;Structuur;horizontale structuur - groeiklassen;b
Versie 3;9150;Structuur;horizontale structuur - natuurlijke mozaiekstructuur;b
Versie 3;9150;Structuur;minimum structuurareaal;geen score
Versie 3;9150;Structuur;verticale structuur;b
Versie 3;9150;Vegetatie;sleutelsoorten van de boom- en struiklaag;b
Versie 3;9150;Vegetatie;sleutelsoorten van de kruidlaag;b
Versie 3;9150;Verstoring;invasieve exoten;b
Versie 3;9150;Verstoring;verdonkering;b
Versie 3;9150;Verstoring;verruiging;zb
Versie 2.0;9160;Structuur;aandeel dood hout;b
Versie 2.0;9160;Structuur;bosconstantie;zb
Versie 2.0;9160;Structuur;hoeveelheid dik dood hout;zb
Versie 2.0;9160;Structuur;horizontale structuur - groeiklassen;b
Versie 2.0;9160;Structuur;horizontale structuur - natuurlijke mozaiekstructuur;b
Versie 2.0;9160;Structuur;minimum structuurareaal;geen score
Versie 2.0;9160;Structuur;verticale structuur;b
Versie 2.0;9160;Vegetatie;sleutelsoorten van de boom- en struiklaag;b
Versie 2.0;9160;Vegetatie;sleutelsoorten van de kruidlaag;b
Versie 2.0;9160;Verstoring;invasieve exoten;b
Versie 2.0;9160;Verstoring;ruderalisering;zb
Versie 2.0;9160;Verstoring;verruiging;zb
Versie 3;9160;Structuur;aandeel dood hout;b
Versie 3;9160;Structuur;bosconstantie;zb
Versie 3;9160;Structuur;hoeveelheid dik dood hout;zb
Versie 3;9160;Structuur;horizontale structuur - groeiklassen;b
Versie 3;9160;Structuur;horizontale structuur - natuurlijke mozaiekstructuur;b
Versie 3;9160;Structuur;minimum structuurareaal;geen score
Versie 3;9160;Structuur;verticale structuur;b
Versie 3;9160;Vegetatie;sleutelsoorten van de boom- en struiklaag;b
Versie 3;9160;Vegetatie;sleutelsoorten van de kruidlaag;b
Versie 3;9160;Verstoring;invasieve exoten;b
Versie 3;9160;Verstoring;verruiging;zb
Versie 2.0;9190;Structuur;aandeel dood hout;b
Versie 2.0;9190;Structuur;bosconstantie;zb
Versie 2.0;9190;Structuur;hoeveelheid dik dood hout;zb
Versie 2.0;9190;Structuur;horizontale structuur - groeiklassen;b
Versie 2.0;9190;Structuur;horizontale structuur - natuurlijke mozaiekstructuur;b
Versie 2.0;9190;Structuur;minimum structuurareaal;geen score
Versie 2.0;9190;Structuur;verticale structuur;b
Versie 2.0;9190;Vegetatie;sleutelsoorten van de boom- en struiklaag;b
Versie 2.0;9190;Vegetatie;sleutelsoorten van de kruidlaag;b
Versie 2.0;9190;Verstoring;invasieve exoten;b
Versie 2.0;9190;Verstoring;ruderalisering;zb
Versie 2.0;9190;Verstoring;vergrassing;zb
Versie 2.0;9190;Verstoring;verruiging;zb
Versie 3;9190;Structuur;aandeel dood hout;b
Versie 3;9190;Structuur;bosconstantie;zb
Versie 3;9190;Structuur;hoeveelheid dik dood hout;zb
Versie 3;9190;Structuur;horizontale structuur - groeiklassen;b
Versie 3;9190;Structuur;horizontale structuur - natuurlijke mozaiekstructuur;b
Versie 3;9190;Structuur;minimum structuurareaal;geen score
Versie 3;9190;Structuur;verticale structuur;b
Versie 3;9190;Vegetatie;sleutelsoorten van de boom- en struiklaag;b
Versie 3;9190;Vegetatie;sleutelsoorten van de kruidlaag;b
Versie 3;9190;Verstoring;invasieve exoten;b
Versie 3;9190;Verstoring;verruiging;zb
Versie 2.0;9,10E+01;Structuur;aandeel dood hout;b
Versie 2.0;9,10E+01;Structuur;bosconstantie;zb
Versie 2.0;9,10E+01;Structuur;hoeveelheid dik dood hout;zb
Versie 2.0;9,10E+01;Structuur;horizontale structuur - groeiklassen;b
Versie 2.0;9,10E+01;Structuur;horizontale structuur - natuurlijke mozaiekstructuur;b
Versie 2.0;9,10E+01;Structuur;minimum structuurareaal;geen score
Versie 2.0;9,10E+01;Structuur;overstromingsregime;zb
Versie 2.0;9,10E+01;Structuur;verticale structuur;b
Versie 2.0;9,10E+01;Vegetatie;sleutelsoorten van de boom- en struiklaag;b
Versie 2.0;9,10E+01;Vegetatie;sleutelsoorten van de kruidlaag;b
Versie 2.0;9,10E+01;Verstoring;invasieve exoten;b
Versie 2.0;9,10E+01;Verstoring;ruderalisering;zb
Versie 2.0;9,10E+01;Verstoring;verruiging;zb
Versie 3;9,10E+01;Structuur;aandeel dood hout;b
Versie 3;9,10E+01;Structuur;bosconstantie;zb
Versie 3;9,10E+01;Structuur;hoeveelheid dik dood hout;zb
Versie 3;9,10E+01;Structuur;horizontale structuur - groeiklassen;b
Versie 3;9,10E+01;Structuur;horizontale structuur - natuurlijke mozaiekstructuur;b
Versie 3;9,10E+01;Structuur;minimum structuurareaal;geen score
Versie 3;9,10E+01;Structuur;overstromingsregime;zb
Versie 3;9,10E+01;Structuur;verticale structuur;b
Versie 3;9,10E+01;Vegetatie;sleutelsoorten van de boom- en struiklaag;b
Versie 3;9,10E+01;Vegetatie;sleutelsoorten van de kruidlaag;b
Versie 3;9,10E+01;Verstoring;invasieve exoten;b
Versie 3;9,10E+01;Verstoring;verruiging;zb
Versie 2.0;91F0;Structuur;aandeel dood hout;b
Versie 2.0;91F0;Structuur;bosconstantie;zb
Versie 2.0;91F0;Structuur;hoeveelheid dik dood hout;zb
Versie 2.0;91F0;Structuur;horizontale structuur - groeiklassen;b
Versie 2.0;91F0;Structuur;horizontale structuur - natuurlijke mozaiekstructuur;b
Versie 2.0;91F0;Structuur;minimum structuurareaal;geen score
Versie 2.0;91F0;Structuur;overstromingsduur;zb
Versie 2.0;91F0;Structuur;overstromingsfrequentie;zb
Versie 2.0;91F0;Structuur;verticale structuur;b
Versie 2.0;91F0;Vegetatie;sleutelsoorten van de boom- en struiklaag;b
Versie 2.0;91F0;Vegetatie;sleutelsoorten van de kruidlaag;b
Versie 2.0;91F0;Verstoring;invasieve exoten ;b
Versie 2.0;91F0;Verstoring;klimop- en moslaag;zb
Versie 2.0;91F0;Verstoring;ruderalisering;zb
Versie 3;91F0;Structuur;aandeel dood hout;b
Versie 3;91F0;Structuur;bosconstantie;zb
Versie 3;91F0;Structuur;hoeveelheid dik dood hout;zb
Versie 3;91F0;Structuur;horizontale structuur - groeiklassen;b
Versie 3;91F0;Structuur;horizontale structuur - natuurlijke mozaiekstructuur;b
Versie 3;91F0;Structuur;minimum structuurareaal;geen score
Versie 3;91F0;Structuur;overstromingsduur;zb
Versie 3;91F0;Structuur;overstromingsfrequentie;zb
Versie 3;91F0;Structuur;verticale structuur;b
Versie 3;91F0;Vegetatie;sleutelsoorten van de boom- en struiklaag;b
Versie 3;91F0;Vegetatie;sleutelsoorten van de kruidlaag;b
Versie 3;91F0;Verstoring;invasieve exoten;b
Versie 3;91F0;Verstoring;verruiging;zb
;;;;
;;;;
;;;;
;;;;
;;; ;
