"Meetnet";"IDPlots";"IDSegments";"HabCode";"Phab";"SBZH";"Regio";"PlotWeight";"SegmentWeight";"X_coord";"Y_coord";"ID";"Habitattype";"Weight";"StratumWeight";"StratumWeight_std";"WeightComb"
"VBI2";251112;1;"91E0_vm";100;"Binnen";"Atlantic";1;1;201955,493856;191182,040856;"VBI2251112";"91E0_vm";1;68,8035714285714;1;1
"VBI2";253145;1;"9120";100;"Buiten";"Atlantic";1;1;210958,646856;188670,761856;"VBI2253145";"9120";1;66,6438016528926;1,08658788131202;1,08658788131202
"VBI2";253146;1;"91E0_vn";100;"Buiten";"Atlantic";1;1;211905,021856;188765,172856;"VBI2253146";"91E0_vn";1;59,7625;1;1
"VBI2";254066;1;"9190";100;"Buiten";"Atlantic";1;1;219942,2;193679,8;"VBI2254066";"9190";1;75,7607142857143;1,32471960632478;1,32471960632478
"VBI2";254068;1;"91E0_vm";100;"Binnen";"Atlantic";1;1;221942,2;193679,8;"VBI2254068";"91E0_vm";1;68,8035714285714;1;1
"VBI2";254103;1;"9120";100;"Binnen";"Atlantic";0,92;1;224942,2;191679,8;"VBI2254103";"9120";0,92;61,3330985915493;1;0,92
"VBI2";254110;1;"9120";100;"Binnen";"Atlantic";1;1;223942,2;191179,8;"VBI2254110";"9120";1;61,3330985915493;1;1
"VBI2";254125;1;"91E0_vm";100;"Binnen";"Atlantic";1;1;222942,2;190179,8;"VBI2254125";"91E0_vm";1;68,8035714285714;1;1
"VBI2";255017;1;"91E0_vm";100;"Buiten";"Atlantic";1;1;194942,288856;186680,035856;"VBI2255017";"91E0_vm";1;113,1;1,64381001816766;1,64381001816766
"VBI2";255063;1;"9120";100;"Binnen";"Atlantic";1;1;200942,111856;184179,817856;"VBI2255063";"9120";1;61,3330985915493;1;1
"VBI2";255068;1;"9120";100;"Buiten";"Atlantic";1;1;197942,121856;183679,878856;"VBI2255068";"9120";1;66,6438016528926;1,08658788131202;1,08658788131202
"VBI2";255105;1;"9120";100;"Buiten";"Atlantic";0,78;1;194942,042856;181179,915856;"VBI2255105";"9120";0,78;66,6438016528926;1,08658788131202;0,847538547423373
"VBI2";255107;1;"9160";70;"Buiten";"Atlantic";1;1;196942,157856;181205,064856;"VBI2255107";"9160";1;76,021052631579;1,02973381881936;1,02973381881936
"VBI2";255123;1;"91E0_va";60;"Buiten";"Atlantic";1;1;196929,199856;180183,304856;"VBI2255123";"91E0_va";1;106,804761904762;2,02230677678797;2,02230677678797
"VBI2";255148;1;"9120";70;"Buiten";"Atlantic";1;1;197942,269856;178679,745856;"VBI2255148";"9120";1;66,6438016528926;1,08658788131202;1,08658788131202
"VBI2";256047;1;"9190";100;"Buiten";"Atlantic";0,61;1;208941,142856;185180,184856;"VBI2256047";"9190";0,61;75,7607142857143;1,32471960632478;0,808078959858117
"VBI2";256110;1;"9120";70;"Buiten";"Atlantic";1;1;207942,208856;181179,898856;"VBI2256110";"9120";1;66,6438016528926;1,08658788131202;1,08658788131202
"VBI2";257003;1;"9190";100;"Binnen";"Atlantic";1;1;212933,258856;187621,888856;"VBI2257003";"9190";1;57,19;1;1
"VBI2";257011;1;"9190";100;"Buiten";"Atlantic";1;1;212942,206856;187179,789856;"VBI2257011";"9190";1;75,7607142857143;1,32471960632478;1,32471960632478
"VBI2";257027;1;"91E0_vm";70;"Buiten";"Atlantic";1;1;212938,819856;186218,500856;"VBI2257027";"91E0_vm";1;113,1;1,64381001816766;1,64381001816766
"VBI2";257106;1;"9160";100;"Buiten";"Atlantic";1;1;211972,048856;181143,006856;"VBI2257106";"9160";1;76,021052631579;1,02973381881936;1,02973381881936
"VBI2";258029;1;"91E0_vo";100;"Buiten";"Atlantic";0,95;1;222942,2;186179,8;"VBI2258029";"91E0_vo";0,95;56,4333333333333;2,03485576923077;1,93311298076923
"VBI2";258040;1;"91E0_vo";100;"Binnen";"Atlantic";0,96;1;225942,2;185679,8;"VBI2258040";"91E0_vo";0,96;27,7333333333333;1;0,96
"VBI2";258049;1;"91E0_vn";70;"Buiten";"Atlantic";1;1;218942,2;184679,8;"VBI2258049";"91E0_vn";1;59,7625;1;1
"VBI2";258061;1;"9120";70;"Buiten";"Atlantic";1;1;222942,2;184179,8;"VBI2258061";"9120";1;66,6438016528926;1,08658788131202;1,08658788131202
"VBI2";258071;1;"9120";100;"Buiten";"Atlantic";0,78;0,858974358974359;224942,2;183679,8;"VBI2258071";"9120";0,67;66,6438016528926;1,08658788131202;0,728013880479051
"VBI2";258076;1;"9120";100;"Binnen";"Atlantic";1;1;221942,2;183179,8;"VBI2258076";"9120";1;61,3330985915493;1;1
"VBI2";261075;1;"9190";100;"Binnen";"Atlantic";1;1;228942,175856;193179,904856;"VBI2261075";"9190";1;57,19;1;1
"VBI2";261108;1;"9190";50;"Buiten";"Atlantic";1;1;229939,431856;191192,507856;"VBI2261108";"9190";1;75,7607142857143;1,32471960632478;1,32471960632478
"VBI2";261126;1;"9190";100;"Binnen";"Atlantic";1;1;231942,202856;190179,788856;"VBI2261126";"9190";1;57,19;1;1
"VBI2";261144;1;"91E0_vo";100;"Binnen";"Atlantic";0,99;1;233942,176856;189179,753856;"VBI2261144";"91E0_vo";0,99;27,7333333333333;1;0,99
"VBI2";262049;1;"9190";70;"Binnen";"Atlantic";1;1;234942,167856;194679,805856;"VBI2262049";"9190";1;57,19;1;1
"VBI2";262083;1;"91E0_vm";60;"Binnen";"Atlantic";0,93;1;236942,228856;192679,889856;"VBI2262083";"91E0_vm";0,93;68,8035714285714;1;0,93
"VBI2";263017;1;"91E0_vm";80;"Binnen";"Atlantic";1;1;243017,966856;196646,960856;"VBI2263017";"91E0_vm";1;68,8035714285714;1;1
"VBI2";263020;1;"9190";100;"Binnen";"Atlantic";0,74;1;245942,247856;196679,866856;"VBI2263020";"9190";0,74;57,19;1;0,74
"VBI2";265006;1;"91E0_vo";100;"Buiten";"Atlantic";0,78;1;231942,166856;187679,844856;"VBI2265006";"91E0_vo";0,78;56,4333333333333;2,03485576923077;1,5871875
"VBI2";266002;1;"9190";100;"Buiten";"Atlantic";1;1;235944,393856;187668,245856;"VBI2266002";"9190";1;75,7607142857143;1,32471960632478;1,32471960632478
"VBI2";266010;1;"9190";100;"Buiten";"Atlantic";0,93;0,827956989247312;235942,191856;187179,849856;"VBI2266010";"9190";0,77;75,7607142857143;1,32471960632478;1,02003409687008
"VBI2";266112;1;"9120";100;"Binnen";"Atlantic";1;1;241948,357856;181129,115856;"VBI2266112";"9120";1;61,3330985915493;1;1
"VBI2";266133;1;"91E0_vo";60;"Binnen";"Atlantic";1;1;238942,090856;179679,842856;"VBI2266133";"91E0_vo";1;27,7333333333333;1;1
"VBI2";274006;1;"9120";100;"Binnen";"Atlantic";1;1;31942,096856;177679,681856;"VBI2274006";"9120";1;61,3330985915493;1;1
"VBI2";274116;1;"9130";100;"Binnen";"Atlantic";1;1;29942,19;170679,8;"VBI2274116";"9130";1;1,18965517241379;1;1
"VBI2";282096;1;"9120";70;"Buiten";"Atlantic";1;1;49912,611856;172160,067856;"VBI2282096";"9120";1;66,6438016528926;1,08658788131202;1,08658788131202
"VBI2";282112;1;"9120";100;"Binnen";"Atlantic";1;1;49942,210856;171179,893856;"VBI2282112";"9120";1;61,3330985915493;1;1
"VBI2";282143;1;"9130";100;"Binnen";"Atlantic";1;1;48992,718856;169176,038856;"VBI2282143";"9130";1;1,18965517241379;1;1
"VBI2";282150;1;"9120";100;"Binnen";"Atlantic";1;0,52;47942,228856;168679,924856;"VBI2282150";"9120";0,52;61,3330985915493;1;0,52
"VBI2";282151;1;"9120";70;"Binnen";"Atlantic";1;1;48956,513856;168707,456856;"VBI2282151";"9120";1;61,3330985915493;1;1
"VBI2";285027;1;"9130";100;"Binnen";"Atlantic";1;1;36933,922856;166205,704856;"VBI2285027";"9130";1;1,18965517241379;1;1
"VBI2";285062;1;"9130";100;"Binnen";"Atlantic";0,9;0,822222222222222;39942,398856;164179,956856;"VBI2285062";"9130";0,74;1,18965517241379;1;0,74
"VBI2";293064;1;"9120";100;"Buiten";"Atlantic";1;1;89947,261856;174183,841856;"VBI2293064";"9120";1;66,6438016528926;1,08658788131202;1,08658788131202
"VBI2";293128;1;"9130";100;"Binnen";"Atlantic";1;1;89942,178856;170180,019856;"VBI2293128";"9130";1;1,18965517241379;1;1
"VBI2";296073;1;"9130";100;"Buiten";"Atlantic";1;1;74942,391856;163179,857856;"VBI2296073";"9130";1;12,5555555555556;10,5539452495974;10,5539452495974
"VBI2";296124;1;"9130";100;"Buiten";"Atlantic";0,52;1;77942,390856;160179,818856;"VBI2296124";"9130";0,52;12,5555555555556;10,5539452495974;5,48805152979066
"VBI2";297095;1;"9130";60;"Binnen";"Atlantic";1;1;88942,053856;162179,843856;"VBI2297095";"9130";1;1,18965517241379;1;1
"VBI2";297096;1;"91E0_vc";100;"Binnen";"Atlantic";1;1;89942,075856;162179,967856;"VBI2297096";"91E0_vc";1;13,4866666666667;1;1
"VBI2";297103;1;"9130";100;"Binnen";"Atlantic";1;1;88942,115856;161679,824856;"VBI2297103";"9130";1;1,18965517241379;1;1
"VBI2";297104;1;"9130";100;"Binnen";"Atlantic";1;1;89942,027856;161679,842856;"VBI2297104";"9130";1;1,18965517241379;1;1
"VBI2";298100;1;"9130";100;"Binnen";"Atlantic";1;1;93938,109856;161708,061856;"VBI2298100";"9130";1;1,18965517241379;1;1
"VBI2";303012;1;"91E0_va";100;"Buiten";"Atlantic";0,85;1;117942,109856;177179,809856;"VBI2303012";"91E0_va";0,85;106,804761904762;2,02230677678797;1,71896076026977
"VBI2";303039;1;"91E0_vn";100;"Buiten";"Atlantic";0,97;1;120942,212856;175679,885856;"VBI2303039";"91E0_vn";0,97;59,7625;1;0,97
"VBI2";303045;1;"91E0_va";70;"Buiten";"Atlantic";1;1;118942,165856;175179,783856;"VBI2303045";"91E0_va";1;106,804761904762;2,02230677678797;2,02230677678797
"VBI2";304023;1;"91E0_vm";80;"Binnen";"Atlantic";1;1;128942,203856;176679,837856;"VBI2304023";"91E0_vm";1;68,8035714285714;1;1
"VBI2";304044;1;"91E0_vn";100;"Buiten";"Atlantic";0,93;1;125942,187856;175179,877856;"VBI2304044";"91E0_vn";0,93;59,7625;1;0,93
"VBI2";304082;1;"91E0_vn";100;"Buiten";"Atlantic";0,93;1;123942,158856;172679,773856;"VBI2304082";"91E0_vn";0,93;59,7625;1;0,93
"VBI2";304146;1;"91E0_vn";70;"Buiten";"Atlantic";1;1;123942,168856;168679,794856;"VBI2304146";"91E0_vn";1;59,7625;1;1
"VBI2";306012;1;"9130";100;"Buiten";"Atlantic";1;1;109942,2;167179,8;"VBI2306012";"9130";1;12,5555555555556;10,5539452495974;10,5539452495974
"VBI2";306081;1;"9120";70;"Binnen";"Atlantic";1;1;106942,2;162679,8;"VBI2306081";"9120";1;61,3330985915493;1;1
"VBI2";306098;1;"9130";100;"Binnen";"Atlantic";1;0,71;107942,2;161679,8;"VBI2306098";"9130";0,71;1,18965517241379;1;0,71
"VBI2";307014;1;"91E0_vn";100;"Buiten";"Atlantic";0,8;1;119942,091856;167179,872856;"VBI2307014";"91E0_vn";0,8;59,7625;1;0,8
"VBI2";307038;1;"91E0_vn";100;"Buiten";"Atlantic";0,97;1;119942,210856;165679,858856;"VBI2307038";"91E0_vn";0,97;59,7625;1;0,97
"VBI2";307058;1;"91E0_vn";100;"Buiten";"Atlantic";1;1;115948,253856;164185,431856;"VBI2307058";"91E0_vn";1;59,7625;1;1
"VBI2";307086;1;"9130";100;"Binnen";"Atlantic";0,94;0,829787234042553;119942,231856;162679,902856;"VBI2307086";"9130";0,78;1,18965517241379;1;0,78
"VBI2";307105;1;"91E0_vn";100;"Binnen";"Atlantic";0,92;1;114942,214856;161179,845856;"VBI2307105";"91E0_vn";0,92;124,157142857143;2,0775091881555;1,91130845310306
"VBI2";307113;1;"9130";100;"Binnen";"Atlantic";1;1;114942,223856;160679,808856;"VBI2307113";"9130";1;1,18965517241379;1;1
"VBI2";307122;1;"9130";70;"Binnen";"Atlantic";1;1;115948,021856;160183,683856;"VBI2307122";"9130";1;1,18965517241379;1;1
"VBI2";308014;1;"91E0_va";100;"Binnen";"Atlantic";0,81;1;127942,260856;167179,886856;"VBI2308014";"91E0_va";0,81;52,8133333333333;1;0,81
"VBI2";308015;1;"9130";100;"Binnen";"Atlantic";1;1;128934,507856;167178,598856;"VBI2308015";"9130";1;1,18965517241379;1;1
"VBI2";308023;1;"9120";100;"Binnen";"Atlantic";1;1;128942,231856;166679,847856;"VBI2308023";"9120";1;61,3330985915493;1;1
"VBI2";308051;1;"91E0";100;"Buiten";"Atlantic";1;1;124942,230856;164679,904856;"VBI2308051";"91E0";1;57,7;1,43532338308458;1,43532338308458
"VBI2";308069;1;"91E0_va";100;"Buiten";"Atlantic";0,69;1;126942,078856;163679,766856;"VBI2308069";"91E0_va";0,69;106,804761904762;2,02230677678797;1,3953916759837
"VBI2";308077;1;"91E0_vc";100;"Buiten";"Atlantic";0,86;1;126942,136856;163180,015856;"VBI2308077";"91E0_vc";0,86;18,47;1,36950074147306;1,17777063766683
"VBI2";308093;1;"9120";100;"Buiten";"Atlantic";1;1;126927,842856;162162,253856;"VBI2308093";"9120";1;66,6438016528926;1,08658788131202;1,08658788131202
"VBI2";308110;1;"91E0_va";70;"Buiten";"Atlantic";0,64;1;127942,172856;161179,869856;"VBI2308110";"91E0_va";0,64;106,804761904762;2,02230677678797;1,2942763371443
"VBI2";311027;1;"91E0_vc";100;"Buiten";"Atlantic";1;1;132950,016856;176179,583856;"VBI2311027";"91E0_vc";1;18,47;1,36950074147306;1,36950074147306
"VBI2";311074;1;"9120";100;"Binnen";"Atlantic";1;1;131925,407856;173191,743856;"VBI2311074";"9120";1;61,3330985915493;1;1
"VBI2";314072;1;"9120";100;"Buiten";"Atlantic";1;1;161942,154856;173679,748856;"VBI2314072";"9120";1;66,6438016528926;1,08658788131202;1,08658788131202
"VBI2";314079;1;"9120";100;"Buiten";"Atlantic";1;1;160942,400856;173179,921856;"VBI2314079";"9120";1;66,6438016528926;1,08658788131202;1,08658788131202
"VBI2";314080;1;"9120";100;"Buiten";"Atlantic";0,61;0,590163934426229;161942,046856;173179,746856;"VBI2314080";"9120";0,36;66,6438016528926;1,08658788131202;0,391171637272326
"VBI2";314092;1;"9120";100;"Buiten";"Atlantic";0,97;1;157942,109856;172179,740856;"VBI2314092";"9120";0,97;66,6438016528926;1,08658788131202;1,05399024487266
"VBI2";314151;1;"9120";100;"Buiten";"Atlantic";0,99;1;160942,286856;168679,864856;"VBI2314151";"9120";0,99;66,6438016528926;1,08658788131202;1,0757220024989
"VBI2";314152;1;"9120";100;"Buiten";"Atlantic";1;1;161928,456856;168678,269856;"VBI2314152";"9120";1;66,6438016528926;1,08658788131202;1,08658788131202
"VBI2";314159;1;"9120";100;"Buiten";"Atlantic";1;1;160942,184856;168179,748856;"VBI2314159";"9120";1;66,6438016528926;1,08658788131202;1,08658788131202
"VBI2";316065;1;"91E0_va";60;"Binnen";"Atlantic";0,8;1;138942,2;163679,8;"VBI2316065";"91E0_va";0,8;52,8133333333333;1;0,8
"VBI2";316066;1;"91E0_va";95;"Binnen";"Atlantic";0,67;1;139942,2;163679,8;"VBI2316066";"91E0_va";0,67;52,8133333333333;1;0,67
"VBI2";316105;1;"91E0_va";100;"Buiten";"Atlantic";1;1;138942,2;161179,8;"VBI2316105";"91E0_va";1;106,804761904762;2,02230677678797;2,02230677678797
"VBI2";317088;1;"9120";100;"Binnen";"Atlantic";1;1;153942,172856;162679,781856;"VBI2317088";"9120";1;61,3330985915493;1;1
"VBI2";317090;1;"9120";100;"Buiten";"Atlantic";0,91;1;147942,276856;162179,940856;"VBI2317090";"9120";0,91;66,6438016528926;1,08658788131202;0,988794971993935
"VBI2";317095;1;"9120";100;"Binnen";"Atlantic";1;1;152942,183856;162179,874856;"VBI2317095";"9120";1;61,3330985915493;1;1
"VBI2";317102;1;"9120";100;"Binnen";"Atlantic";1;1;151930,810856;161680,218856;"VBI2317102";"9120";1;61,3330985915493;1;1
"VBI2";317103;1;"9120";100;"Binnen";"Atlantic";1;1;152942,209856;161679,902856;"VBI2317103";"9120";1;61,3330985915493;1;1
"VBI2";317104;1;"9120";100;"Binnen";"Atlantic";1;1;153942,272856;161679,870856;"VBI2317104";"9120";1;61,3330985915493;1;1
"VBI2";317105;1;"9120";100;"Buiten";"Atlantic";0,39;1;146942,207856;161179,814856;"VBI2317105";"9120";0,39;66,6438016528926;1,08658788131202;0,423769273711686
"VBI2";317106;1;"9120";80;"Buiten";"Atlantic";0,97;1;147942,202856;161179,905856;"VBI2317106";"9120";0,97;66,6438016528926;1,08658788131202;1,05399024487266
"VBI2";317110;1;"9130";100;"Binnen";"Atlantic";1;1;151943,574856;161180,400856;"VBI2317110";"9130";1;1,18965517241379;1;1
"VBI2";317111;1;"9120";70;"Binnen";"Atlantic";1;1;152981,049856;161178,992856;"VBI2317111";"9120";1;61,3330985915493;1;1
"VBI2";317112;1;"9120";100;"Binnen";"Atlantic";1;1;153953,815856;161164,778856;"VBI2317112";"9120";1;61,3330985915493;1;1
"VBI2";317119;1;"9120";100;"Binnen";"Atlantic";1;1;152942,137856;160679,877856;"VBI2317119";"9120";1;61,3330985915493;1;1
"VBI2";317120;1;"9120";100;"Binnen";"Atlantic";1;1;153942,194856;160679,910856;"VBI2317120";"9120";1;61,3330985915493;1;1
"VBI2";317126;1;"9120";100;"Binnen";"Atlantic";1;1;151976,646856;160169,842856;"VBI2317126";"9120";1;61,3330985915493;1;1
"VBI2";317127;1;"9120";100;"Binnen";"Atlantic";1;1;152940,189856;160207,367856;"VBI2317127";"9120";1;61,3330985915493;1;1
"VBI2";317128;1;"9120";100;"Binnen";"Atlantic";1;1;153942,141856;160179,883856;"VBI2317128";"9120";1;61,3330985915493;1;1
"VBI2";317135;1;"9120";100;"Binnen";"Atlantic";1;1;152942,112856;159679,906856;"VBI2317135";"9120";1;61,3330985915493;1;1
"VBI2";317136;1;"9120";100;"Binnen";"Atlantic";0,95;1;153942,150856;159679,855856;"VBI2317136";"9120";0,95;61,3330985915493;1;0,95
"VBI2";317143;1;"9120";100;"Binnen";"Atlantic";1;1;152942,217856;159179,837856;"VBI2317143";"9120";1;61,3330985915493;1;1
"VBI2";317144;1;"9120";100;"Binnen";"Atlantic";0,89;1;153942,109856;159179,745856;"VBI2317144";"9120";0,89;61,3330985915493;1;0,89
"VBI2";317155;1;"9120";70;"Buiten";"Atlantic";0,68;1;148942,177856;158179,807856;"VBI2317155";"9120";0,68;66,6438016528926;1,08658788131202;0,738879759292171
"VBI2";318004;1;"9120";100;"Buiten";"Atlantic";1;1;157942,286856;167679,760856;"VBI2318004";"9120";1;66,6438016528926;1,08658788131202;1,08658788131202
"VBI2";318011;1;"9120";100;"Binnen";"Atlantic";0,96;1;156942,144856;167179,762856;"VBI2318011";"9120";0,96;61,3330985915493;1;0,96
"VBI2";318012;1;"9120";100;"Binnen";"Atlantic";0,9;1;157942,164856;167179,848856;"VBI2318012";"9120";0,9;61,3330985915493;1;0,9
"VBI2";318015;1;"9120";100;"Binnen";"Atlantic";1;1;160942,225856;167179,806856;"VBI2318015";"9120";1;61,3330985915493;1;1
"VBI2";318019;1;"9120";100;"Binnen";"Atlantic";0,93;1;156942,025856;166679,873856;"VBI2318019";"9120";0,93;61,3330985915493;1;0,93
"VBI2";318022;1;"9120";100;"Binnen";"Atlantic";1;1;159959,168856;166692,616856;"VBI2318022";"9120";1;61,3330985915493;1;1
"VBI2";318027;1;"9120";100;"Binnen";"Atlantic";1;1;156945,141856;166157,781856;"VBI2318027";"9120";1;61,3330985915493;1;1
"VBI2";318028;1;"9120";100;"Binnen";"Atlantic";1;1;157942,151856;166179,798856;"VBI2318028";"9120";1;61,3330985915493;1;1
"VBI2";318029;1;"9120";70;"Binnen";"Atlantic";1;1;158942,098856;166179,634856;"VBI2318029";"9120";1;61,3330985915493;1;1
"VBI2";318030;1;"9120";100;"Binnen";"Atlantic";0,93;0,634408602150538;159942,074856;166179,878856;"VBI2318030";"9120";0,59;61,3330985915493;1;0,59
"VBI2";318035;1;"9120";100;"Binnen";"Atlantic";1;1;156942,193856;165679,652856;"VBI2318035";"9120";1;61,3330985915493;1;1
"VBI2";318036;1;"9120";100;"Binnen";"Atlantic";1;1;157942,206856;165679,744856;"VBI2318036";"9120";1;61,3330985915493;1;1
"VBI2";318037;1;"9120";100;"Binnen";"Atlantic";1;1;158942,109856;165679,784856;"VBI2318037";"9120";1;61,3330985915493;1;1
"VBI2";318038;1;"9120";100;"Binnen";"Atlantic";1;1;159942,095856;165679,851856;"VBI2318038";"9120";1;61,3330985915493;1;1
"VBI2";318039;1;"9120";100;"Binnen";"Atlantic";1;1;160965,736856;165662,110856;"VBI2318039";"9120";1;61,3330985915493;1;1
"VBI2";318044;1;"9120";100;"Binnen";"Atlantic";1;1;157942,105856;165179,947856;"VBI2318044";"9120";1;61,3330985915493;1;1
"VBI2";318077;1;"9120";100;"Buiten";"Atlantic";1;1;158942,161856;163179,881856;"VBI2318077";"9120";1;66,6438016528926;1,08658788131202;1,08658788131202
"VBI2";318081;1;"9120";100;"Binnen";"Atlantic";1;1;154942,343856;162679,810856;"VBI2318081";"9120";1;61,3330985915493;1;1
"VBI2";318082;1;"9120";100;"Binnen";"Atlantic";1;1;155942,166856;162679,858856;"VBI2318082";"9120";1;61,3330985915493;1;1
"VBI2";318089;1;"9120";100;"Binnen";"Atlantic";1;1;154942,124856;162179,787856;"VBI2318089";"9120";1;61,3330985915493;1;1
"VBI2";318090;1;"9120";100;"Binnen";"Atlantic";1;1;155942,159856;162179,840856;"VBI2318090";"9120";1;61,3330985915493;1;1
"VBI2";318092;1;"9120";100;"Buiten";"Atlantic";1;1;157942,276856;162180,017856;"VBI2318092";"9120";1;66,6438016528926;1,08658788131202;1,08658788131202
"VBI2";318097;1;"9120";100;"Binnen";"Atlantic";1;1;154942,234856;161679,847856;"VBI2318097";"9120";1;61,3330985915493;1;1
"VBI2";318098;1;"91E0_vn";100;"Buiten";"Atlantic";1;1;155942,309856;161679,734856;"VBI2318098";"91E0_vn";1;59,7625;1;1
"VBI2";318103;1;"9120";100;"Buiten";"Atlantic";1;1;160942,279856;161679,924856;"VBI2318103";"9120";1;66,6438016528926;1,08658788131202;1,08658788131202
"VBI2";318106;1;"9120";100;"Buiten";"Atlantic";0,64;1;155942,220856;161179,684856;"VBI2318106";"9120";0,64;66,6438016528926;1,08658788131202;0,69541624403969
"VBI2";318114;1;"9120";100;"Binnen";"Atlantic";1;1;155942,249856;160679,868856;"VBI2318114";"9120";1;61,3330985915493;1;1
"VBI2";318121;1;"9120";100;"Binnen";"Atlantic";1;1;154942,109856;160179,787856;"VBI2318121";"9120";1;61,3330985915493;1;1
"VBI2";318122;1;"9120";100;"Binnen";"Atlantic";1;1;155942,185856;160179,861856;"VBI2318122";"9120";1;61,3330985915493;1;1
"VBI2";318129;1;"9120";100;"Binnen";"Atlantic";0,95;0,947368421052632;154942,336856;159679,810856;"VBI2318129";"9120";0,9;61,3330985915493;1;0,9
"VBI2";318137;1;"9120";100;"Binnen";"Atlantic";1;1;154942,123856;159179,818856;"VBI2318137";"9120";1;61,3330985915493;1;1
