"Meetnet";"IDPlots";"IDSegments";"HabCode";"Phab";"SBZH";"Regio";"PlotWeight";"SegmentWeight";"X_coord";"Y_coord";"ID";"Habitattype";"Weight";"StratumWeight";"StratumWeight_std";"WeightComb"
"VBI2";321005;1;"91E0_va";100;"Binnen";"Atlantic";0,99;1;166940,558856;177674,485856;"VBI2321005";"91E0_va";0,99;52,8133333333333;1;0,99
"VBI2";321036;1;"91E0_vn";60;"Binnen";"Atlantic";1;1;165933,206856;175659,257856;"VBI2321036";"91E0_vn";1;124,157142857143;2,0775091881555;2,0775091881555
"VBI2";321042;1;"9160";90;"Binnen";"Atlantic";1;1;163945,073856;175181,672856;"VBI2321042";"9160";1;73,8259259259259;1;1
"VBI2";321043;1;"9160";100;"Binnen";"Atlantic";1;1;164956,235856;175189,143856;"VBI2321043";"9160";1;73,8259259259259;1;1
"VBI2";321049;1;"9120";100;"Binnen";"Atlantic";1;1;162942,336856;174679,930856;"VBI2321049";"9120";1;61,3330985915493;1;1
"VBI2";321053;1;"9120";100;"Binnen";"Atlantic";1;1;166972,210856;174681,731856;"VBI2321053";"9120";1;61,3330985915493;1;1
"VBI2";321054;1;"9120";85;"Binnen";"Atlantic";1;1;167933,183856;174680,864856;"VBI2321054";"9120";1;61,3330985915493;1;1
"VBI2";321055;1;"9120";100;"Binnen";"Atlantic";1;1;168924,104856;174675,094856;"VBI2321055";"9120";1;61,3330985915493;1;1
"VBI2";321081;1;"9160";95;"Binnen";"Atlantic";1;1;162920,018856;172680,917856;"VBI2321081";"9160";1;73,8259259259259;1;1
"VBI2";321082;1;"9120";100;"Buiten";"Atlantic";0,83;1;163942,270856;172679,870856;"VBI2321082";"9120";0,83;66,6438016528926;1,08658788131202;0,901867941488974
"VBI2";321120;1;"91E0_vn";80;"Binnen";"Atlantic";1;1;169987,533856;170669,314856;"VBI2321120";"91E0_vn";1;124,157142857143;2,0775091881555;2,0775091881555
"VBI2";321132;1;"9120";100;"Binnen";"Atlantic";1;1;165942,032856;169679,669856;"VBI2321132";"9120";1;61,3330985915493;1;1
"VBI2";321137;1;"91E0_va";60;"Buiten";"Atlantic";0,91;1;162942,076856;169179,797856;"VBI2321137";"91E0_va";0,91;106,804761904762;2,02230677678797;1,84029916687705
"VBI2";321140;1;"9120";100;"Binnen";"Atlantic";1;1;165940,202856;169178,717856;"VBI2321140";"9120";1;61,3330985915493;1;1
"VBI2";321148;1;"9120";100;"Binnen";"Atlantic";1;1;165942,149856;168679,829856;"VBI2321148";"9120";1;61,3330985915493;1;1
"VBI2";321156;1;"9120";100;"Binnen";"Atlantic";1;1;165948,165856;168191,391856;"VBI2321156";"9120";1;61,3330985915493;1;1
"VBI2";321159;1;"91E0_va";100;"Binnen";"Atlantic";1;1;168938,326856;168175,931856;"VBI2321159";"91E0_va";1;52,8133333333333;1;1
"VBI2";322106;1;"9120";100;"Binnen";"Atlantic";1;1;171942,278856;171179,833856;"VBI2322106";"9120";1;61,3330985915493;1;1
"VBI2";322123;1;"9120";70;"Binnen";"Atlantic";1;1;172938,141856;170170,885856;"VBI2322123";"9120";1;61,3330985915493;1;1
"VBI2";322130;1;"9120";100;"Binnen";"Atlantic";1;1;171918,498856;169669,147856;"VBI2322130";"9120";1;61,3330985915493;1;1
"VBI2";322138;1;"9120";100;"Binnen";"Atlantic";1;1;171950,160856;169179,852856;"VBI2322138";"9120";1;61,3330985915493;1;1
"VBI2";322146;1;"9120";100;"Binnen";"Atlantic";1;1;171914,761856;168708,282856;"VBI2322146";"9120";1;61,3330985915493;1;1
"VBI2";323031;1;"9160";60;"Buiten";"Atlantic";NA;NA;184942,2;176179,8;"VBI2323031";"9160";1;76,021052631579;1,02973381881936;1,02973381881936
"VBI2";323038;1;"9120";100;"Buiten";"Atlantic";1;1;183942,2;175679,8;"VBI2323038";"9120";1;66,6438016528926;1,08658788131202;1,08658788131202
"VBI2";323047;1;"9160";70;"Buiten";"Atlantic";1;1;184942,2;175179,8;"VBI2323047";"9160";1;76,021052631579;1,02973381881936;1,02973381881936
"VBI2";323079;1;"91E0_va";100;"Buiten";"Atlantic";0,92;1;184942,2;173179,8;"VBI2323079";"91E0_va";0,92;106,804761904762;2,02230677678797;1,86052223464493
"VBI2";323109;1;"9120";100;"Buiten";"Atlantic";1;1;182942,2;171179,8;"VBI2323109";"9120";1;66,6438016528926;1,08658788131202;1,08658788131202
"VBI2";324007;1;"9120";100;"Binnen";"Atlantic";0,96;1;192942,150856;177679,566856;"VBI2324007";"9120";0,96;61,3330985915493;1;0,96
"VBI2";324016;1;"9160";100;"Binnen";"Atlantic";0,8;1;193942,142856;177179,751856;"VBI2324016";"9160";0,8;73,8259259259259;1;0,8
"VBI2";324024;1;"9160";100;"Binnen";"Atlantic";1;1;193951,722856;176691,476856;"VBI2324024";"9160";1;73,8259259259259;1;1
"VBI2";324036;1;"9120";70;"Buiten";"Atlantic";0,84;1;189942,179856;175679,887856;"VBI2324036";"9120";0,84;66,6438016528926;1,08658788131202;0,912733820302094
"VBI2";324043;1;"9120";100;"Buiten";"Atlantic";0,94;1;188942,130856;175179,811856;"VBI2324043";"9120";0,94;66,6438016528926;1,08658788131202;1,0213926084333
"VBI2";324060;1;"9120";100;"Buiten";"Atlantic";0,89;0,674157303370786;189942,215856;174179,897856;"VBI2324060";"9120";0,6;66,6438016528926;1,08658788131202;0,65195272878721
"VBI2";324071;1;"9160";100;"Binnen";"Atlantic";1;1;192950,592856;173677,108856;"VBI2324071";"9160";1;73,8259259259259;1;1
"VBI2";324075;1;"9120";100;"Buiten";"Atlantic";1;1;188964,901856;173159,266856;"VBI2324075";"9120";1;66,6438016528926;1,08658788131202;1,08658788131202
"VBI2";325016;1;"91E0_va";60;"Binnen";"Atlantic";1;1;169986,954856;167194,584856;"VBI2325016";"91E0_va";1;52,8133333333333;1;1
"VBI2";325028;1;"9120";100;"Buiten";"Atlantic";1;1;165957,736856;166172,062856;"VBI2325028";"9120";1;66,6438016528926;1,08658788131202;1,08658788131202
"VBI2";325029;1;"91E0_va";60;"Buiten";"Atlantic";0,93;1;166995,949856;166139,789856;"VBI2325029";"91E0_va";0,93;106,804761904762;2,02230677678797;1,88074530241281
"VBI2";325031;1;"91E0_va";100;"Binnen";"Atlantic";1;1;168933,245856;166169,967856;"VBI2325031";"91E0_va";1;52,8133333333333;1;1
"VBI2";325058;1;"9120";70;"Binnen";"Atlantic";1;1;163942,256856;164179,904856;"VBI2325058";"9120";1;61,3330985915493;1;1
"VBI2";325061;1;"9120";70;"Buiten";"Atlantic";1;1;166942,182856;164179,828856;"VBI2325061";"9120";1;66,6438016528926;1,08658788131202;1,08658788131202
"VBI2";325066;1;"91E0_va";70;"Binnen";"Atlantic";NA;NA;163942,314856;163679,790856;"VBI2325066";"91E0_va";1;52,8133333333333;1;1
"VBI2";325077;1;"9120";100;"Buiten";"Atlantic";1;1;166912,904856;163212,050856;"VBI2325077";"9120";1;66,6438016528926;1,08658788131202;1,08658788131202
"VBI2";325078;1;"91E0_va";100;"Binnen";"Atlantic";1;1;167947,337856;163226,503856;"VBI2325078";"91E0_va";1;52,8133333333333;1;1
"VBI2";325084;1;"9120";100;"Buiten";"Atlantic";0,75;1;165942,088856;162679,941856;"VBI2325084";"9120";0,75;66,6438016528926;1,08658788131202;0,814940910984012
"VBI2";325093;1;"91E0_va";95;"Binnen";"Atlantic";1;1;166916,293856;162191,891856;"VBI2325093";"91E0_va";1;52,8133333333333;1;1
"VBI2";325101;1;"9120";100;"Binnen";"Atlantic";1;1;166900,872856;161676,994856;"VBI2325101";"9120";1;61,3330985915493;1;1
"VBI2";325127;1;"9120";100;"Binnen";"Atlantic";1;1;168942,076856;160179,868856;"VBI2325127";"9120";1;61,3330985915493;1;1
"VBI2";326012;1;"9120";90;"Binnen";"Atlantic";1;1;173934,866856;167175,068856;"VBI2326012";"9120";1;61,3330985915493;1;1
"VBI2";326017;1;"9120";100;"Binnen";"Atlantic";1;1;170942,125856;166679,796856;"VBI2326017";"9120";1;61,3330985915493;1;1
"VBI2";326020;1;"9120";70;"Binnen";"Atlantic";1;1;173942,259856;166679,868856;"VBI2326020";"9120";1;61,3330985915493;1;1
"VBI2";326026;1;"9120";100;"Binnen";"Atlantic";1;0,27;171942,090856;166179,671856;"VBI2326026";"9120";0,27;61,3330985915493;1;0,27
"VBI2";326027;1;"9120";50;"Binnen";"Atlantic";1;1;172937,889856;166178,092856;"VBI2326027";"9120";1;61,3330985915493;1;1
"VBI2";326027;1;"9190";50;"Binnen";"Atlantic";1;1;172937,889856;166178,092856;"VBI2326027";"9190";1;57,19;1;1
"VBI2";326028;1;"9120";100;"Binnen";"Atlantic";1;1;173933,729856;166192,227856;"VBI2326028";"9120";1;61,3330985915493;1;1
"VBI2";326034;1;"9190";100;"Binnen";"Atlantic";1;1;171964,356856;165698,580856;"VBI2326034";"9190";1;57,19;1;1
"VBI2";326035;1;"9160";100;"Binnen";"Atlantic";1;1;172956,011856;165691,901856;"VBI2326035";"9160";1;73,8259259259259;1;1
"VBI2";326036;1;"9120";100;"Binnen";"Atlantic";1;0,59;173945,201856;165682,784856;"VBI2326036";"9120";0,59;61,3330985915493;1;0,59
"VBI2";326041;1;"9120";100;"Binnen";"Atlantic";1;1;170894,190856;165164,389856;"VBI2326041";"9120";1;61,3330985915493;1;1
"VBI2";326042;1;"9120";100;"Binnen";"Atlantic";1;1;171950,967856;165164,964856;"VBI2326042";"9120";1;61,3330985915493;1;1
"VBI2";326043;1;"9160";100;"Binnen";"Atlantic";1;1;172943,042856;165182,716856;"VBI2326043";"9160";1;73,8259259259259;1;1
"VBI2";326044;1;"9160";100;"Binnen";"Atlantic";1;1;173952,491856;165176,590856;"VBI2326044";"9160";1;73,8259259259259;1;1
"VBI2";326051;1;"9120";100;"Binnen";"Atlantic";1;1;172942,185856;164679,816856;"VBI2326051";"9120";1;61,3330985915493;1;1
"VBI2";331002;1;"9160";100;"Buiten";"Atlantic";0,58;1;195942,340856;177679,762856;"VBI2331002";"9160";0,58;76,021052631579;1,02973381881936;0,597245614915229
"VBI2";331082;1;"9120";100;"Buiten";"Atlantic";1;1;195946,544856;172687,058856;"VBI2331082";"9120";1;66,6438016528926;1,08658788131202;1,08658788131202
"VBI2";332061;1;"9120";100;"Buiten";"Atlantic";1;1;206940,142856;174178,777856;"VBI2332061";"9120";1;66,6438016528926;1,08658788131202;1,08658788131202
"VBI2";332088;1;"9120";50;"Binnen";"Atlantic";1;1;209934,560856;172699,792856;"VBI2332088";"9120";1;61,3330985915493;1;1
"VBI2";332096;1;"9120";100;"Binnen";"Atlantic";1;1;209942,490856;172161,483856;"VBI2332096";"9120";1;61,3330985915493;1;1
"VBI2";332123;1;"9120";100;"Binnen";"Atlantic";1;1;204921,310856;170163,266856;"VBI2332123";"9120";1;61,3330985915493;1;1
"VBI2";332138;1;"9120";100;"Binnen";"Atlantic";0,9;1;203927,946856;169183,793856;"VBI2332138";"9120";0,9;61,3330985915493;1;0,9
"VBI2";334043;1;"9120";100;"Binnen";"Atlantic";1;0,67;220942,2;175179,8;"VBI2334043";"9120";0,67;61,3330985915493;1;0,67
"VBI2";334055;1;"9190";100;"Binnen";"Atlantic";0,56;1;224942,2;174679,8;"VBI2334055";"9190";0,56;57,19;1;0,56
"VBI2";334108;1;"9120";70;"Binnen";"Atlantic";0,99;0,535353535353535;221942,2;171179,8;"VBI2334108";"9120";0,53;61,3330985915493;1;0,53
"VBI2";335037;1;"91E0_va";100;"Buiten";"Atlantic";1;1;198942,155856;165680,028856;"VBI2335037";"91E0_va";1;106,804761904762;2,02230677678797;2,02230677678797
"VBI2";336040;1;"91E0_va";100;"Buiten";"Atlantic";1;1;209942,059856;165679,712856;"VBI2336040";"91E0_va";1;106,804761904762;2,02230677678797;2,02230677678797
"VBI2";336055;1;"9160";100;"Buiten";"Atlantic";1;1;208942,2;164679,8;"VBI2336055";"9160";1;76,021052631579;1,02973381881936;1,02973381881936
"VBI2";336078;1;"9160";100;"Buiten";"Atlantic";1;1;207954,015856;163199,725856;"VBI2336078";"9160";1;76,021052631579;1,02973381881936;1,02973381881936
"VBI2";341022;1;"9120";100;"Binnen";"Atlantic";0,69;1;231942,243856;176679,791856;"VBI2341022";"9120";0,69;61,3330985915493;1;0,69
"VBI2";341047;1;"9120";100;"Binnen";"Atlantic";0,72;1;232942,182856;175179,831856;"VBI2341047";"9120";0,72;61,3330985915493;1;0,72
"VBI2";341100;1;"91E0_va";60;"Buiten";"Atlantic";0,96;0,552083333333333;229942,123856;171679,795856;"VBI2341100";"91E0_va";0,53;106,804761904762;2,02230677678797;1,07182259169762
"VBI2";341121;1;"9120";100;"Binnen";"Atlantic";1;1;226942,158856;170179,844856;"VBI2341121";"9120";1;61,3330985915493;1;1
"VBI2";341137;1;"91E0_va";60;"Binnen";"Atlantic";0,92;1;226942,210856;169179,890856;"VBI2341137";"91E0_va";0,92;52,8133333333333;1;0,92
"VBI2";345004;1;"91E0_va";100;"Binnen";"Atlantic";1;1;229942,182856;167679,854856;"VBI2345004";"91E0_va";1;52,8133333333333;1;1
"VBI2";347088;1;"9120";70;"Binnen";"Continental";0,99;1;249933,165856;162677,051856;"VBI2347088";"9120";0,99;61,3330985915493;1;0,99
"VBI2";347104;1;"9120";70;"Binnen";"Continental";0,99;1;249965,801856;161665,140856;"VBI2347104";"9120";0,99;61,3330985915493;1;0,99
"VBI2";348116;1;"9160";100;"Binnen";"Continental";0,8;1;253922,840856;160641,465856;"VBI2348116";"9160";0,8;73,8259259259259;1;0,8
"VBI2";348129;1;"9160";60;"Buiten";"Continental";1;1;250926,759856;159652,271856;"VBI2348129";"9160";1;76,021052631579;1,02973381881936;1,02973381881936
"VBI2";348139;1;"9110";100;"Binnen";"Continental";1;1;252947,222856;159197,973856;"VBI2348139";"9110";1;160,85;5,01090342679128;5,01090342679128
"VBI2";348140;1;"9110";100;"Binnen";"Continental";1;1;253995,896856;159146,143856;"VBI2348140";"9110";1;160,85;5,01090342679128;5,01090342679128
"VBI2";348156;1;"9110";100;"Buiten";"Continental";1;1;254023,267856;158223,185856;"VBI2348156";"9110";1;32,1;1;1
"VBI2";383011;1;"91E0_vc";70;"Buiten";"Atlantic";0,73;1;116942,191856;157179,905856;"VBI2383011";"91E0_vc";0,73;18,47;1,36950074147306;0,999735541275333
"VBI2";384016;1;"9130";100;"Binnen";"Atlantic";1;1;129909,772856;157192,545856;"VBI2384016";"9130";1;1,18965517241379;1;1
"VBI2";384032;1;"9130";100;"Binnen";"Atlantic";1;1;129951,955856;156147,496856;"VBI2384032";"9130";1;1,18965517241379;1;1
"VBI2";391033;1;"9130";100;"Binnen";"Atlantic";1;1;130948,824856;155692,285856;"VBI2391033";"9130";1;1,18965517241379;1;1
"VBI2";392005;1;"9120";70;"Buiten";"Atlantic";0,98;1;142942,2;157679,8;"VBI2392005";"9120";0,98;66,6438016528926;1,08658788131202;1,06485612368578
"VBI2";392014;1;"91E0_va";70;"Binnen";"Atlantic";0,99;1;143942,2;157179,8;"VBI2392014";"91E0_va";0,99;52,8133333333333;1;0,99
"VBI2";392037;1;"9120";70;"Binnen";"Atlantic";0,54;1;142942,2;155679,8;"VBI2392037";"9120";0,54;61,3330985915493;1;0,54
"VBI2";392040;1;"9120";95;"Binnen";"Atlantic";0,96;0,958333333333333;145942,2;155679,8;"VBI2392040";"9120";0,92;61,3330985915493;1;0,92
"VBI2";392046;1;"9130";100;"Binnen";"Atlantic";1;1;143942,2;155179,8;"VBI2392046";"9130";1;1,18965517241379;1;1
"VBI2";392047;1;"9130";100;"Binnen";"Atlantic";1;1;144942,2;155179,8;"VBI2392047";"9130";1;1,18965517241379;1;1
"VBI2";392054;1;"9130";100;"Binnen";"Atlantic";1;1;143942,2;154679,8;"VBI2392054";"9130";1;1,18965517241379;1;1
"VBI2";392055;1;"9130";100;"Binnen";"Atlantic";1;1;144942,2;154679,8;"VBI2392055";"9130";1;1,18965517241379;1;1
"VBI2";392059;1;"9130";100;"Binnen";"Atlantic";1;1;140942,2;154179,8;"VBI2392059";"9130";1;1,18965517241379;1;1
"VBI2";392060;1;"9130";100;"Binnen";"Atlantic";1;1;141942,2;154179,8;"VBI2392060";"9130";1;1,18965517241379;1;1
"VBI2";392063;1;"9130";100;"Binnen";"Atlantic";1;1;144942,2;154179,8;"VBI2392063";"9130";1;1,18965517241379;1;1
"VBI2";392067;1;"9130";100;"Binnen";"Atlantic";1;1;140942,2;153679,8;"VBI2392067";"9130";1;1,18965517241379;1;1
"VBI2";413019;1;"9160";100;"Buiten";"Atlantic";1;1;212958,847856;156667,736856;"VBI2413019";"9160";1;76,021052631579;1,02973381881936;1,02973381881936
"MHK";2198;1;"9160";NA;"Binnen";"Atlantic";NA;NA;162781,557;209934,009;"MHK2198";"9160";0,725097149033711;73,8259259259259;1;0,725097149033711
"MHK";2742;1;"91E0_vo";NA;"Binnen";"Atlantic";NA;NA;216573,56;191598,173;"MHK2742";"91E0_vo";1;27,7333333333333;1;1
"MHK";3970;1;"9160";NA;"Binnen";"Continental";NA;NA;257277,528;160942,081;"MHK3970";"9160";0,993293859339881;73,8259259259259;1;0,993293859339881
"MHK";4945;1;"9130";NA;"Binnen";"Atlantic";NA;NA;40057,813;164147,159;"MHK4945";"9130";1;1,18965517241379;1;1
"MHK";6278;1;"9160";NA;"Binnen";"Atlantic";NA;NA;183325,595;179758,195;"MHK6278";"9160";1;73,8259259259259;1;1
"MHK";7145;1;"9160";NA;"Buiten";"Atlantic";NA;NA;151901,6;188046,196;"MHK7145";"9160";1;76,021052631579;1,02973381881936;1,02973381881936
"MHK";7785;1;"9190";NA;"Binnen";"Atlantic";NA;NA;130205,502;214350,062;"MHK7785";"9190";1;57,19;1;1
"MHK";8121;1;"91E0_vc";NA;"Binnen";"Atlantic";NA;NA;145484,288;160193,921;"MHK8121";"91E0_vc";1;13,4866666666667;1;1
"MHK";8217;1;"9130";NA;"Binnen";"Atlantic";NA;NA;99773,625;162733,941;"MHK8217";"9130";1;1,18965517241379;1;1
"MHK";9262;1;"9120";NA;"Binnen";"Atlantic";NA;NA;187101,546;220078,468;"MHK9262";"9120";1;61,3330985915493;1;1
"MHK";10354;1;"9160";NA;"Buiten";"Atlantic";NA;NA;227773,578;161326,068;"MHK10354";"9160";1;76,021052631579;1,02973381881936;1,02973381881936
"MHK";11865;1;"91E0_vc";NA;"Binnen";"Atlantic";NA;NA;109264,167;183576,074;"MHK11865";"91E0_vc";1;13,4866666666667;1;1
"MHK";12470;1;"91E0_vm";NA;"Buiten";"Atlantic";NA;NA;209534,2355;197229,487;"MHK12470";"91E0_vm";1;113,1;1,64381001816766;1,64381001816766
"MHK";15782;1;"91E0_vc";NA;"Buiten";"Atlantic";NA;NA;187965,659;174286,167;"MHK15782";"91E0_vc";1;18,47;1,36950074147306;1,36950074147306
"MHK";16633;1;"91E0_vc";NA;"Buiten";"Atlantic";NA;NA;131677,565;180078,137;"MHK16633";"91E0_vc";0,95541400044609;18,47;1,36950074147306;1,30844018202466
"MHK";20470;1;"91E0_vm";NA;"Binnen";"Atlantic";NA;NA;189340,879;217966,531;"MHK20470";"91E0_vm";1;68,8035714285714;1;1
"MHK";23257;1;"9130";NA;"Buiten";"Atlantic";NA;NA;116404,887;156783,535;"MHK23257";"9130";0,752973825022801;12,5555555555556;10,5539452495974;7,94684452367059
"MHK";26393;1;"91E0_vc";NA;"Binnen";"Atlantic";NA;NA;98675,474;158360,086;"MHK26393";"91E0_vc";1;13,4866666666667;1;1
"MHK";45526;1;"91E0_vo";NA;"Binnen";"Atlantic";NA;NA;181181,687;217806,041;"MHK45526";"91E0_vo";1;27,7333333333333;1;1
"MHK";53561;1;"91E0_vc";NA;"Binnen";"Atlantic";NA;NA;130410,778;155930,868;"MHK53561";"91E0_vc";0,0424776683608906;13,4866666666667;1;0,0424776683608906
"MHK";85529;1;"91E0_vo";NA;"Binnen";"Atlantic";NA;NA;91357,671;162894,018;"MHK85529";"91E0_vo";0,675484034057534;27,7333333333333;1;0,675484034057534
"MHK";85890;1;"91E0_vc";NA;"Buiten";"Continental";NA;NA;257107,166;159634,942;"MHK85890";"91E0_vc";0,72451063359528;18,47;1,36950074147306;0,992217849913852
"MHK";88274;1;"9190";NA;"Binnen";"Atlantic";NA;NA;221629,627;199950,166;"MHK88274";"9190";0,668681633897236;57,19;1;0,668681633897236
"MHK";96217;1;"91E0_vc";NA;"Binnen";"Atlantic";NA;NA;104092,455;162661,349;"MHK96217";"91E0_vc";0,0500316335302337;13,4866666666667;1;0,0500316335302337
"MHK";103609;1;"91E0_vc";NA;"Binnen";"Atlantic";NA;NA;144191,122;155670,431;"MHK103609";"91E0_vc";0,401518448283242;13,4866666666667;1;0,401518448283242
"MHK";104342;1;"91E0_vc";NA;"Binnen";"Atlantic";NA;NA;168183,537;211702,171;"MHK104342";"91E0_vc";1;13,4866666666667;1;1
"MHK";136697;1;"91E0_vc";NA;"Buiten";"Atlantic";NA;NA;133117,609;169998,071;"MHK136697";"91E0_vc";1;18,47;1,36950074147306;1,36950074147306
"MHK";140006;1;"9190";NA;"Buiten";"Atlantic";NA;NA;211421,642;185326,211;"MHK140006";"9190";1;75,7607142857143;1,32471960632478;1,32471960632478
"MHK";146265;1;"91E0_vc";NA;"Binnen";"Atlantic";NA;NA;113803,025;178086,285;"MHK146265";"91E0_vc";0,890433591520262;13,4866666666667;1;0,890433591520262
"MHK";147174;1;"9190";NA;"Binnen";"Atlantic";NA;NA;216381,591;185262,092;"MHK147174";"9190";1;57,19;1;1
"MHK";155346;1;"91E0_vo";NA;"Binnen";"Atlantic";NA;NA;223837,722;190574,083;"MHK155346";"91E0_vo";1;27,7333333333333;1;1
"MHK";159414;1;"91E0_vo";NA;"Binnen";"Atlantic";NA;NA;215389,479;188622,039;"MHK159414";"91E0_vo";0,832130813138851;27,7333333333333;1;0,832130813138851
"MHK";164793;1;"91E0_vc";NA;"Binnen";"Atlantic";NA;NA;145717,988;156392,65;"MHK164793";"91E0_vc";0,183143129792357;13,4866666666667;1;0,183143129792357
"MHK";165913;1;"91E0_vc";NA;"Buiten";"Atlantic";NA;NA;101279,794;167846,344;"MHK165913";"91E0_vc";0,784901092557371;18,47;1,36950074147306;1,07492262824033
"MHK";188022;1;"91E0_vo";NA;"Binnen";"Atlantic";NA;NA;212733,525;207694,118;"MHK188022";"91E0_vo";1;27,7333333333333;1;1
"MHK";198137;1;"91E0_vc";NA;"Buiten";"Atlantic";NA;NA;134621,569;172590,114;"MHK198137";"91E0_vc";1;18,47;1,36950074147306;1,36950074147306
"MHK";201689;1;"91E0_vc";NA;"Binnen";"Atlantic";NA;NA;104637,555;166190,167;"MHK201689";"91E0_vc";0,932537933471431;13,4866666666667;1;0,932537933471431
"MHK";211193;1;"91E0_vc";NA;"Binnen";"Atlantic";NA;NA;135261,531;179342,104;"MHK211193";"91E0_vc";1;13,4866666666667;1;1
"MHK";230930;1;"91E0_vo";NA;"Buiten";"Atlantic";NA;NA;232541,575;212366,115;"MHK230930";"91E0_vo";1;56,4333333333333;2,03485576923077;2,03485576923077
"MHK";234297;1;"91E0_vc";NA;"Binnen";"Atlantic";NA;NA;130749,557;163598,106;"MHK234297";"91E0_vc";1;13,4866666666667;1;1
"MHK";253593;1;"91E0_vc";NA;"Buiten";"Atlantic";NA;NA;93155,961;180033,355;"MHK253593";"91E0_vc";1;18,47;1,36950074147306;1,36950074147306
"MHK";257081;1;"91E0_vc";NA;"Binnen";"Atlantic";NA;NA;122079,918;164497,308;"MHK257081";"91E0_vc";1;13,4866666666667;1;1
"MHK";284729;1;"91E0_vc";NA;"Binnen";"Atlantic";NA;NA;127996,472;167392,802;"MHK284729";"91E0_vc";1;13,4866666666667;1;1
