"";"ID";"Habitattype";"Observer";"VagueDateBegin";"Betrouwbaarheid";"Waterpeil";"Versie";"% begroeid met opgaande vegetatie";"aandeel isoëtiden > overige groeivormen";"aantal sleutelsoorten abundant";"aantal sleutelsoorten ex vl bies moerashertshooi";"aantal sleutelsoorten excl";"aantal sleutelsoorten frequent";"bedekking eutrofiëring";"bedekking invasieve exoten";"bedekking vergrassing";"bedekking verzuring";"bomen tot op de oever";"elektrische geleidbaarheid in µS cm-1";"grootste vegetatievlek in m²";"kranswiervelden voor > = 50 % sleutelsoorten";"voor diepe plassen : Secchi-diepte in m";"voor ondiepe plassen: Secchi-diepte in m"
"83";"AN_RPT_002_3130n_16";"3130_na";"Vincent Smeekens";"2016-09-09";"hoog";"Normaal";"Versie 2.0";TRUE;NA;NA;NA;FALSE;NA;TRUE;TRUE;TRUE;TRUE;NA;NA;TRUE;NA;NA;NA
"84";"AN_RPT_003_3130a_17";"3130_aom";"Vincent Smeekens";"2017-07-26";"hoog";"Normaal";"Versie 2.0";NA;NA;NA;FALSE;NA;NA;FALSE;TRUE;TRUE;TRUE;TRUE;NA;TRUE;NA;FALSE;TRUE
"85";"AN_RPT_003_3130n_17";"3130_na";"Vincent Smeekens";"2017-07-26";"hoog";"Normaal";"Versie 2.0";TRUE;NA;NA;NA;FALSE;NA;TRUE;TRUE;TRUE;TRUE;NA;NA;TRUE;NA;NA;NA
"86";"AN_RPT_005_3140_18";"3150";"Vincent Smeekens";"2018-07-20";"hoog";"Uitzonderlijk laag";"Versie 2.0";NA;NA;FALSE;NA;NA;FALSE;TRUE;TRUE;NA;NA;NA;NA;TRUE;NA;FALSE;TRUE
"87";"AN_RPT_005_3150_18";"3150";"Vincent Smeekens";"2018-07-20";"hoog";"Uitzonderlijk laag";"Versie 2.0";NA;NA;TRUE;NA;NA;FALSE;TRUE;TRUE;NA;NA;NA;NA;TRUE;NA;FALSE;TRUE
"88";"AN_RVS_002_3130n_17";"3130_na";"Vincent Smeekens & Kevin Scheers";"2017-09-01";"hoog";"Normaal";"Versie 2.0";FALSE;NA;NA;NA;FALSE;NA;TRUE;TRUE;TRUE;TRUE;NA;NA;TRUE;NA;NA;NA
"89";"AN_SEL_002_3150_17";"3150";"Vincent Smeekens & Kevin Scheers";"2017-06-29";"hoog";"Uitzonderlijk laag";"Versie 2.0";NA;NA;TRUE;NA;NA;FALSE;TRUE;TRUE;NA;NA;NA;NA;TRUE;NA;FALSE;FALSE
"90";"AN_SNE_003_3130a_16";"3130_aom";"Vincent Smeekens & Kevin Scheers";"2016-09-28";"hoog";"Normaal";"Versie 2.0";NA;NA;NA;TRUE;NA;NA;FALSE;TRUE;TRUE;TRUE;FALSE;NA;TRUE;NA;FALSE;TRUE
"91";"AN_SNE_003_3160_16";"3160";"Vincent Smeekens & Kevin Scheers";"2016-09-28";"hoog";"Normaal";"Versie 2.0";NA;NA;NA;NA;NA;TRUE;FALSE;TRUE;TRUE;TRUE;NA;TRUE;NA;NA;NA;NA
"92";"AN_SNE_004_3130a_16";"3130_aom";"Vincent Smeekens";"2016-10-18";"hoog";"Uitzonderlijk laag";"Versie 2.0";NA;NA;NA;FALSE;NA;NA;FALSE;TRUE;TRUE;TRUE;TRUE;NA;FALSE;NA;FALSE;FALSE
"93";"AN_SNE_004_3160_16";"3160";"Vincent Smeekens";"2016-10-18";"hoog";"Uitzonderlijk laag";"Versie 2.0";NA;NA;NA;NA;NA;FALSE;TRUE;TRUE;TRUE;TRUE;NA;TRUE;NA;NA;NA;NA
"94";"AN_SNE_006_3130a_18";"3130_aom";"Vincent Smeekens & Kevin Scheers";"2018-09-14";"hoog";"Uitzonderlijk laag";"Versie 2.0";NA;NA;NA;TRUE;NA;NA;FALSE;TRUE;TRUE;TRUE;FALSE;NA;TRUE;NA;FALSE;TRUE
"95";"AN_SNE_008_3130a_18";"3130_aom";"Vincent Smeekens";"2018-09-17";"hoog";"Uitzonderlijk laag";"Versie 2.0";NA;NA;NA;FALSE;NA;NA;FALSE;TRUE;TRUE;TRUE;TRUE;NA;FALSE;NA;FALSE;FALSE
"96";"AN_SPB_002_3130a_18";"3130_aom";"Jo Packet";"2018-09-24";"hoog";"Uitzonderlijk laag";"Versie 2.0";NA;NA;NA;TRUE;NA;NA;FALSE;TRUE;TRUE;TRUE;TRUE;NA;TRUE;NA;FALSE;FALSE
"97";"AN_STB_001_3150_17";"3150";"Jo Packet";"2017-08-21";"hoog";"Normaal";"Versie 2.0";NA;NA;TRUE;NA;NA;FALSE;TRUE;TRUE;NA;NA;NA;NA;TRUE;NA;FALSE;TRUE
"98";"AN_TIE_002_3130a_17";"3130_aom";"Vincent Smeekens";"2017-10-05";"hoog";"Uitzonderlijk laag";"Versie 2.0";NA;NA;NA;FALSE;NA;NA;FALSE;TRUE;TRUE;FALSE;TRUE;NA;FALSE;NA;FALSE;FALSE
"99";"AN_TIE_002_3160_17";"3160";"Vincent Smeekens";"2017-10-05";"hoog";"Uitzonderlijk laag";"Versie 2.0";NA;NA;NA;NA;NA;FALSE;TRUE;TRUE;TRUE;TRUE;NA;TRUE;NA;NA;NA;NA
"100";"AN_TIK_002_3130a_16";"3130_aom";"Vincent Smeekens";"2016-09-12";"hoog";"Uitzonderlijk laag";"Versie 2.0";NA;NA;NA;TRUE;NA;NA;FALSE;TRUE;TRUE;TRUE;TRUE;NA;TRUE;NA;FALSE;TRUE
"101";"AN_TUR_001_3130a_16";"3130_aom";"Vincent Smeekens";"2016-10-20";"hoog";"Normaal";"Versie 2.0";NA;NA;NA;TRUE;NA;NA;FALSE;TRUE;TRUE;TRUE;FALSE;NA;TRUE;NA;FALSE;TRUE
"102";"AN_TVG_002_3110_18";"3110";"Vincent Smeekens en Kevin Scheers";"2018-07-13";"hoog";"Uitzonderlijk laag";"Versie 2.0";NA;TRUE;NA;NA;NA;FALSE;TRUE;TRUE;TRUE;TRUE;TRUE;NA;TRUE;NA;FALSE;TRUE
"103";"AN_TVG_002_3130a_18";"3130_aom";"Kevin Scheers en Vincent Smeekens";"2018-07-13";"hoog";"Uitzonderlijk laag";"Versie 2.0";NA;NA;NA;TRUE;NA;NA;TRUE;TRUE;TRUE;TRUE;TRUE;NA;TRUE;NA;FALSE;TRUE
"104";"AN_TVG_002_3130n_18";"3130_na";"Vincent Smeekens en Kevin Scheers";"2018-07-13";"hoog";"Uitzonderlijk laag";"Versie 2.0";TRUE;NA;NA;NA;FALSE;NA;TRUE;TRUE;TRUE;TRUE;NA;NA;TRUE;NA;NA;NA
"105";"AN_TVG_003_3130a_16";"3130_aom";"Vincent Smeekens";"2016-08-25";"hoog";"Normaal";"Versie 2.0";NA;NA;NA;TRUE;NA;NA;FALSE;TRUE;TRUE;TRUE;TRUE;NA;TRUE;NA;FALSE;FALSE
"106";"AN_TVG_003_3130n_16";"3130_na";"Vincent Smeekens";"2016-08-25";"hoog";"Normaal";"Versie 2.0";TRUE;NA;NA;NA;FALSE;NA;FALSE;TRUE;TRUE;TRUE;NA;NA;TRUE;NA;NA;NA
"107";"AN_TVG_004_3130a_16";"3130_aom";"Vincent Smeekens";"2016-10-20";"hoog";"Normaal";"Versie 2.0";NA;NA;NA;TRUE;NA;NA;FALSE;TRUE;TRUE;TRUE;TRUE;NA;TRUE;NA;FALSE;TRUE
"108";"AN_TVG_005_3110_18";"3110";"Kevin Scheers en Vincent Smeekens";"2018-07-10";"hoog";"Normaal";"Versie 2.0";NA;FALSE;NA;NA;NA;TRUE;TRUE;TRUE;TRUE;TRUE;TRUE;NA;TRUE;NA;FALSE;TRUE
"109";"AN_TVG_005_3130a_18";"3130_aom";"Kevin Scheers en Vincent Smeekens";"2018-07-10";"hoog";"Normaal";"Versie 2.0";NA;NA;NA;TRUE;NA;NA;TRUE;TRUE;TRUE;TRUE;TRUE;NA;TRUE;NA;FALSE;TRUE
"110";"AN_TVG_005_3130n_18";"3130_na";"Kevin Scheers en Vincent Smeekens";"2018-07-10";"hoog";"Normaal";"Versie 2.0";TRUE;NA;NA;NA;FALSE;NA;TRUE;TRUE;TRUE;TRUE;NA;NA;TRUE;NA;NA;NA
"111";"AN_VOL_001_3130a_16";"3130_aom";"Vincent Smeekens";"2016-09-27";"hoog";"Normaal";"Versie 2.0";NA;NA;NA;FALSE;NA;NA;FALSE;TRUE;TRUE;TRUE;FALSE;NA;TRUE;NA;FALSE;FALSE
"112";"AN_VOL_002_3130a_18";"3130_aom";"Vincent Smeekens";"2018-07-18";"hoog";"Droogstaand (groot deel)";"Versie 2.0";NA;NA;NA;TRUE;NA;NA;TRUE;TRUE;TRUE;FALSE;FALSE;NA;TRUE;NA;FALSE;TRUE
"113";"AN_VOL_002_3130n_18";"3130_na";"Vincent Smeekens";"2018-07-18";"hoog";"Droogstaand (groot deel)";"Versie 2.0";TRUE;NA;NA;NA;FALSE;NA;FALSE;TRUE;TRUE;TRUE;NA;NA;TRUE;NA;NA;NA
"114";"AN_VVM_001_3130n_16";"3130_na";"Vincent Smeekens";"2016-09-20";"hoog";"Droogstaand (groot deel)";"Versie 2.0";FALSE;NA;NA;NA;FALSE;NA;FALSE;TRUE;TRUE;FALSE;NA;NA;FALSE;NA;NA;NA
"115";"AN_VVM_002_3160_16";"3160";"Vincent Smeekens";"2016-10-21";"hoog";"Uitzonderlijk laag";"Versie 2.0";NA;NA;NA;NA;NA;FALSE;FALSE;TRUE;TRUE;TRUE;NA;TRUE;NA;NA;NA;NA
"116";"AN_VVM_003_3130a_18";"3130_aom";"Vincent Smeekens";"2018-06-21";"hoog";"Uitzonderlijk laag";"Versie 2.0";NA;NA;NA;TRUE;NA;NA;TRUE;TRUE;TRUE;FALSE;TRUE;NA;TRUE;NA;FALSE;TRUE
"117";"AN_VVM_004_3130a_18";"3130_aom";"Vincent Smeekens en Jo Packet";"2018-08-17";"hoog";"Droogstaand (groot deel)";"Versie 2.0";NA;NA;NA;FALSE;NA;NA;FALSE;TRUE;FALSE;FALSE;FALSE;NA;TRUE;NA;FALSE;TRUE
"118";"AN_VVM_004_3160_18";"3160";"Vincent Smeekens en Jo Packet";"2018-08-17";"hoog";"Droogstaand (groot deel)";"Versie 2.0";NA;NA;NA;NA;NA;FALSE;TRUE;TRUE;FALSE;TRUE;NA;TRUE;NA;NA;NA;NA
"119";"AN_ZAM_002_3150_17";"3150";"Kevin Scheers";"2017-08-02";"hoog";"Uitzonderlijk laag";"Versie 2.0";NA;NA;FALSE;NA;NA;FALSE;FALSE;TRUE;NA;NA;NA;NA;TRUE;NA;FALSE;TRUE
"120";"AN_ZAM_003_3150_17";"3150";"Kevin Scheers";"2017-08-02";"hoog";"Uitzonderlijk laag";"Versie 2.0";NA;NA;FALSE;NA;NA;FALSE;TRUE;TRUE;NA;NA;NA;NA;FALSE;NA;FALSE;TRUE
"121";"AN_ZEG_002_3130n_17";"3130_na";"Kevin Scheers en Vincent Smeekens";"2017-08-31";"hoog";"Normaal";"Versie 2.0";TRUE;NA;NA;NA;FALSE;NA;TRUE;TRUE;TRUE;TRUE;NA;NA;FALSE;NA;NA;NA
"122";"AN_ZEG_002_3150_17";"3150";"Vincent Smeekens en Kevin Scheers";"2017-08-25";"hoog";"Uitzonderlijk laag";"Versie 2.0";NA;NA;FALSE;NA;NA;FALSE;TRUE;TRUE;NA;NA;NA;NA;TRUE;NA;FALSE;FALSE
"123";"AN_ZEG_003_3150_17";"3150";"Vincent Smeekens & Kevin Scheers";"2017-08-24";"hoog";"Normaal";"Versie 2.0";NA;NA;FALSE;NA;NA;TRUE;TRUE;TRUE;NA;NA;NA;NA;TRUE;NA;FALSE;TRUE
"124";"AN_ZEG_004_3130a_18";"3130_aom";"Kevin Scheers";"2017-07-17";"hoog";"Normaal";"Versie 2.0";NA;NA;NA;FALSE;NA;NA;FALSE;TRUE;TRUE;TRUE;FALSE;NA;TRUE;NA;FALSE;FALSE
"125";"LI_ABH_011_3160_17";"3160";"Vincent Smeekens";"2017-06-30";"hoog";"Normaal";"Versie 2.0";NA;NA;NA;NA;NA;FALSE;FALSE;TRUE;TRUE;FALSE;NA;TRUE;NA;NA;NA;NA
"126";"LI_BAT_001_3130a_18";"3130_aom";"Kevin Scheers";"2018-08-01";"hoog";"Uitzonderlijk laag";"Versie 2.0";NA;NA;NA;FALSE;NA;NA;FALSE;TRUE;TRUE;FALSE;FALSE;NA;FALSE;NA;FALSE;TRUE
"127";"LI_BAT_001_3160_18";"3160";"Kevin Scheers";"2018-08-01";"hoog";"Uitzonderlijk laag";"Versie 2.0";NA;NA;NA;NA;NA;FALSE;FALSE;TRUE;TRUE;FALSE;NA;TRUE;NA;NA;NA;NA
"128";"LI_BBV_001_3130a_18";"3130_aom";"Vincent Smeekens";"2018-09-10";"hoog";"Droogstaand (groot deel)";"Versie 2.0";NA;NA;NA;TRUE;NA;NA;FALSE;TRUE;TRUE;TRUE;TRUE;NA;TRUE;NA;FALSE;TRUE
"129";"LI_BEG_002_3130a_18";"3130_aom";"Jo Packet";"2018-09-24";"hoog";"Uitzonderlijk laag";"Versie 2.0";NA;NA;NA;FALSE;NA;NA;FALSE;TRUE;TRUE;TRUE;FALSE;NA;TRUE;NA;FALSE;TRUE
"130";"LI_BEG_003_3130a_18";"3130_aom";"Jo Packet";"2018-09-25";"hoog";"Droogstaand (groot deel)";"Versie 2.0";NA;NA;NA;TRUE;NA;NA;FALSE;TRUE;TRUE;TRUE;TRUE;NA;TRUE;NA;FALSE;TRUE
"131";"LI_BER_001_3130a_18";"3130_aom";"Vincent Smeekens & Kevin Scheers";"2018-10-05";"hoog";"Uitzonderlijk laag";"Versie 2.0";NA;NA;NA;FALSE;NA;NA;TRUE;TRUE;TRUE;TRUE;TRUE;NA;FALSE;NA;FALSE;TRUE
"132";"LI_BER_001_3130n_18";"3130_na";"Vincent Smeekens & Kevin Scheers";"2018-10-05";"hoog";"Uitzonderlijk laag";"Versie 2.0";TRUE;NA;NA;NA;FALSE;NA;TRUE;TRUE;TRUE;TRUE;NA;NA;TRUE;NA;NA;NA
"133";"LI_BER_003_3130n_18";"3130_na";"Vincent Smeekens & Kevin Scheers";"2018-10-17";"hoog";"Uitzonderlijk laag";"Versie 2.0";TRUE;NA;NA;NA;FALSE;NA;TRUE;FALSE;TRUE;TRUE;NA;NA;TRUE;NA;NA;NA
"134";"LI_BER_003_3140_18";"3140";"Vincent Smeekens & Kevin Scheers";"2018-10-17";"hoog";"Uitzonderlijk laag";"Versie 2.0";NA;NA;NA;NA;NA;NA;TRUE;FALSE;NA;NA;NA;NA;TRUE;TRUE;FALSE;TRUE
"135";"LI_BER_004_3130a_18";"3130_aom";"Kevin Scheers";"2018-08-02";"hoog";"Normaal";"Versie 2.0";NA;NA;NA;FALSE;NA;NA;TRUE;TRUE;TRUE;TRUE;TRUE;NA;FALSE;NA;FALSE;TRUE
"136";"LI_BOK_001_3150_18";"3150";"Vincent Smeekens";"2018-09-18";"hoog";"Normaal";"Versie 2.0";NA;NA;TRUE;NA;NA;FALSE;TRUE;TRUE;NA;NA;NA;NA;TRUE;NA;FALSE;TRUE
"137";"LI_BOK_002_3130n_18";"3130_na";"Vincent Smeekens";"2018-10-01";"hoog";"Uitzonderlijk laag";"Versie 2.0";TRUE;NA;NA;NA;FALSE;NA;FALSE;TRUE;TRUE;TRUE;NA;NA;TRUE;NA;NA;NA
"138";"LI_BOK_003_3130n_18";"3130_na";"Vincent Smeekens";"2018-09-18";"hoog";"Uitzonderlijk laag";"Versie 2.0";TRUE;NA;NA;NA;FALSE;NA;TRUE;TRUE;TRUE;TRUE;NA;NA;TRUE;NA;NA;NA
"139";"LI_BOK_004_3130a_16";"3130_aom";"Vincent Smeekens, Jo P, An L, Kevin S";"2016-09-16";"hoog";"Normaal";"Versie 2.0";NA;NA;NA;TRUE;NA;NA;TRUE;TRUE;TRUE;TRUE;TRUE;NA;TRUE;NA;FALSE;FALSE
"140";"LI_BOK_004_3130n_16";"3130_na";"Vincent Smeekens, Jo P, An L, Kevin S";"2016-09-16";"hoog";"Normaal";"Versie 2.0";TRUE;NA;NA;NA;FALSE;NA;TRUE;TRUE;TRUE;TRUE;NA;NA;TRUE;NA;NA;NA
"141";"LI_BOK_006_3130a_16";"3130_aom";"An Leyssen";"2016-09-13";"hoog";"Uitzonderlijk laag";"Versie 2.0";NA;NA;NA;TRUE;NA;NA;TRUE;TRUE;TRUE;TRUE;FALSE;NA;TRUE;NA;FALSE;TRUE
"142";"LI_BOK_006_3130n_16";"3130_na";"An Leyssen";"2016-09-13";"hoog";"Uitzonderlijk laag";"Versie 2.0";FALSE;NA;NA;NA;FALSE;NA;TRUE;TRUE;TRUE;TRUE;NA;NA;FALSE;NA;NA;NA
"143";"LI_BOK_007_3130a_17";"3130_aom";"An Leyssen";"2016-09-20";"hoog";"Normaal";"Versie 2.0";NA;NA;NA;FALSE;NA;NA;TRUE;TRUE;TRUE;TRUE;TRUE;NA;FALSE;NA;FALSE;TRUE
"144";"LI_BOK_007_3130n_17";"3130_na";"An Leyssen";"2016-09-20";"hoog";"Normaal";"Versie 2.0";TRUE;NA;NA;NA;FALSE;NA;TRUE;TRUE;TRUE;TRUE;NA;NA;TRUE;NA;NA;NA
"145";"LI_BOK_008_3130a_16";"3130_aom";"An Leyssen";"2016-09-20";"hoog";"Normaal";"Versie 2.0";NA;NA;NA;FALSE;NA;NA;FALSE;TRUE;TRUE;TRUE;TRUE;NA;FALSE;NA;FALSE;FALSE
"146";"LI_BOK_008_3130n_16";"3130_na";"An Leyssen";"2016-09-08";"hoog";"Normaal";"Versie 2.0";FALSE;NA;NA;NA;FALSE;NA;FALSE;TRUE;TRUE;TRUE;NA;NA;FALSE;NA;NA;NA
"147";"LI_DKV_002_3140_17";"3140";"Kevin Scheers";"2017-06-27";"hoog";"Uitzonderlijk laag";"Versie 2.0";NA;NA;NA;NA;NA;NA;TRUE;TRUE;NA;NA;NA;NA;FALSE;TRUE;FALSE;TRUE
"148";"LI_DON_002_3130a_17";"3130_aom";"Vincent Smeekens & Kevin Scheers";"2017-09-22";"hoog";"Normaal";"Versie 2.0";NA;NA;NA;FALSE;NA;NA;FALSE;TRUE;FALSE;FALSE;TRUE;NA;FALSE;NA;FALSE;FALSE
"149";"LI_DON_002_3160_17";"3160";"Vincent Smeekens & Kevin Scheers";"2017-09-22";"hoog";"Normaal";"Versie 2.0";NA;NA;NA;NA;NA;TRUE;FALSE;TRUE;FALSE;TRUE;NA;TRUE;NA;NA;NA;NA
"150";"LI_DON_003_3160_17";"3160";"Vincent Smeekens & Kevin Scheers";"2017-09-22";"hoog";"Uitzonderlijk laag";"Versie 2.0";NA;NA;NA;NA;NA;FALSE;FALSE;TRUE;FALSE;FALSE;NA;TRUE;NA;NA;NA;NA
"151";"LI_EGO_001_3150_18";"3150";"Jo Packet";"2018-09-24";"hoog";"Normaal";"Versie 2.0";NA;NA;TRUE;NA;NA;FALSE;FALSE;TRUE;NA;NA;NA;NA;TRUE;NA;FALSE;TRUE
"152";"LI_HAG_001_3160_18";"3160";"Vincent Smeekens";"2018-06-25";"hoog";"Normaal";"Versie 2.0";NA;NA;NA;NA;NA;TRUE;TRUE;TRUE;FALSE;TRUE;NA;TRUE;NA;NA;NA;NA
"153";"LI_HAG_002_3130a_18";"3130_aom";"Vincent Smeekens";"2018-06-05";"hoog";"Uitzonderlijk laag";"Versie 2.0";NA;NA;NA;TRUE;NA;NA;FALSE;TRUE;TRUE;FALSE;TRUE;NA;TRUE;NA;FALSE;TRUE
"154";"LI_HAG_003_3160_18";"3160";"Vincent Smeekens";"2018-06-25";"hoog";"Normaal";"Versie 2.0";NA;NA;NA;NA;NA;FALSE;TRUE;TRUE;TRUE;TRUE;NA;TRUE;NA;NA;NA;NA
"155";"LI_HAG_004_3130a_18";"3130_aom";"Vincent Smeekens";"2018-06-05";"hoog";"Normaal";"Versie 2.0";NA;NA;NA;TRUE;NA;NA;TRUE;TRUE;TRUE;TRUE;TRUE;NA;TRUE;NA;FALSE;FALSE
"156";"LI_HAG_004_3130n_18";"3130_na";"Vincent Smeekens";"2018-06-05";"matig";"Normaal";"Versie 2.0";TRUE;NA;NA;NA;FALSE;NA;TRUE;TRUE;TRUE;TRUE;NA;NA;FALSE;NA;NA;NA
"157";"LI_HOE_001_3130a_18";"3130_aom";"Kevin Scheers";"2018-08-03";"hoog";"Uitzonderlijk laag";"Versie 2.0";NA;NA;NA;FALSE;NA;NA;TRUE;TRUE;TRUE;TRUE;TRUE;NA;TRUE;NA;FALSE;TRUE
"158";"LI_JUF_001_3130a_18";"3130_aom";"Jo Packet";"2018-08-16";"hoog";"Droogstaand (groot deel)";"Versie 2.0";NA;NA;NA;FALSE;NA;NA;FALSE;TRUE;TRUE;TRUE;TRUE;NA;FALSE;NA;FALSE;TRUE
"159";"LI_JUF_001_3130n_18";"3130_na";"Jo Packet";"2018-08-16";"hoog";NA;"Versie 2.0";TRUE;NA;NA;NA;FALSE;NA;FALSE;TRUE;TRUE;TRUE;NA;NA;FALSE;NA;NA;NA
"160";"LI_LAN_008_3150_16";"3150";"Vincent Smeekens";"2016-09-22";"hoog";"Uitzonderlijk laag";"Versie 2.0";NA;NA;FALSE;NA;NA;FALSE;TRUE;TRUE;NA;NA;NA;NA;FALSE;NA;FALSE;FALSE
"161";"LI_LOM_001_3130a_18";"3130_aom";"Vincent Smeekens";"2018-07-17";"hoog";"Uitzonderlijk laag";"Versie 2.0";NA;NA;NA;TRUE;NA;NA;TRUE;TRUE;TRUE;TRUE;FALSE;NA;TRUE;NA;FALSE;TRUE
"162";"LI_MAT_001_3130n_16";"3130_na";"Vincent Smeekens & Kevin Scheers";"2016-07-28";"hoog";"Normaal";"Versie 2.0";TRUE;NA;NA;NA;FALSE;NA;TRUE;TRUE;TRUE;TRUE;NA;NA;FALSE;NA;NA;NA
"163";"LI_MAT_002_3130a_16";"3130_aom";"Vincent Smeekens";"2016-08-31";"hoog";"Normaal";"Versie 2.0";NA;NA;NA;FALSE;NA;NA;FALSE;TRUE;TRUE;TRUE;TRUE;NA;TRUE;NA;FALSE;TRUE
"164";"LI_MAT_002_3130n_16";"3130_na";"Vincent Smeekens";"2016-08-31";"hoog";"Normaal";"Versie 2.0";TRUE;NA;NA;NA;FALSE;NA;FALSE;TRUE;TRUE;TRUE;NA;NA;TRUE;NA;NA;NA
"165";"LI_MAT_002_3140_16";"3140";"Vincent Smeekens";"2016-08-31";"hoog";"Normaal";"Versie 2.0";NA;NA;NA;NA;NA;NA;TRUE;TRUE;NA;NA;NA;NA;TRUE;TRUE;FALSE;TRUE
"166";"LI_MAT_003_3150_16";"3150";"Vincent Smeekens";"2016-08-31";"hoog";"Normaal";"Versie 2.0";NA;NA;FALSE;NA;NA;FALSE;TRUE;FALSE;NA;NA;NA;NA;TRUE;NA;FALSE;TRUE
