"";"ID";"Habitattype";"Observer";"VagueDateBegin";"Betrouwbaarheid";"Waterpeil";"Versie";"% begroeid met opgaande vegetatie";"aandeel isoëtiden > overige groeivormen";"aantal sleutelsoorten abundant";"aantal sleutelsoorten ex vl bies moerashertshooi";"aantal sleutelsoorten excl";"aantal sleutelsoorten frequent";"bedekking eutrofiëring";"bedekking invasieve exoten";"bedekking vergrassing";"bedekking verzuring";"bomen tot op de oever";"elektrische geleidbaarheid in µS cm-1";"grootste vegetatievlek in m²";"kranswiervelden voor > = 50 % sleutelsoorten";"voor diepe plassen : Secchi-diepte in m";"voor ondiepe plassen: Secchi-diepte in m"
"167";"LI_MAT_004_3130n_16";"3130_na";"Vincent Smeekens";"2016-08-30";"hoog";"Normaal";"Versie 2.0";TRUE;NA;NA;NA;FALSE;NA;TRUE;TRUE;TRUE;TRUE;NA;NA;FALSE;NA;NA;NA
"168";"LI_MAT_007_3140_16";"3140";"Vincent Smeekens";"2016-07-27";"hoog";"Normaal";"Versie 2.0";NA;NA;NA;NA;NA;NA;TRUE;TRUE;NA;NA;NA;NA;TRUE;TRUE;FALSE;TRUE
"169";"LI_MAT_007_3150_16";"3150";"Vincent Smeekens";"2016-07-27";"hoog";"Normaal";"Versie 2.0";NA;NA;TRUE;NA;NA;FALSE;TRUE;TRUE;NA;NA;NA;NA;TRUE;NA;FALSE;TRUE
"170";"LI_MAT_009_3130n_16";"3130_na";"Vincent Smeekens & Kevin Scheers";"2016-09-14";"hoog";"Normaal";"Versie 2.0";TRUE;NA;NA;NA;FALSE;NA;FALSE;TRUE;TRUE;TRUE;NA;NA;TRUE;NA;NA;NA
"171";"LI_MAT_011_3130n_18";"3130_na";"Vincent Smeekens";"2018-10-19";"hoog";"Uitzonderlijk laag";"Versie 2.0";TRUE;NA;NA;NA;FALSE;NA;TRUE;TRUE;TRUE;TRUE;NA;NA;TRUE;NA;NA;NA
"172";"LI_MAT_012_3130n_18";"3130_na";"Vincent Smeekens";"2018-10-18";"hoog";"Uitzonderlijk laag";"Versie 2.0";TRUE;NA;NA;NA;TRUE;NA;TRUE;TRUE;TRUE;TRUE;NA;NA;TRUE;NA;NA;NA
"173";"LI_MEC_001_3160_16";"3160";"Vincent Smeekens";"2016-08-26";"hoog";"Normaal";"Versie 2.0";NA;NA;NA;NA;NA;TRUE;FALSE;TRUE;TRUE;TRUE;NA;TRUE;NA;NA;NA;NA
"174";"LI_MEC_002_3160_16";"3160";"Vincent Smeekens";"2016-08-26";"hoog";"Normaal";"Versie 2.0";NA;NA;NA;NA;NA;TRUE;FALSE;TRUE;TRUE;TRUE;NA;TRUE;NA;NA;NA;NA
"175";"LI_MLV_002_3130n_18";"3130_na";"Vincent Smeekens";"2018-08-14";"hoog";"Uitzonderlijk laag";"Versie 2.0";FALSE;NA;NA;NA;FALSE;NA;FALSE;TRUE;TRUE;TRUE;NA;NA;TRUE;NA;NA;NA
"176";"LI_MLV_010_3130a_17";"3130_aom";"Vincent Smeekens";"2017-10-12";"hoog";"Droogstaand (groot deel)";"Versie 2.0";NA;NA;NA;TRUE;NA;NA;FALSE;FALSE;TRUE;TRUE;TRUE;NA;TRUE;NA;FALSE;TRUE
"177";"LI_MLV_010_3130n_17";"3130_na";"Vincent Smeekens";"2017-10-12";"hoog";"Droogstaand (groot deel)";"Versie 2.0";TRUE;NA;NA;NA;FALSE;NA;FALSE;FALSE;TRUE;TRUE;NA;NA;TRUE;NA;NA;NA
"178";"LI_MLV_010_3140_17";"3140";"Vincent Smeekens";"2017-10-12";"hoog";"Droogstaand (groot deel)";"Versie 2.0";NA;NA;NA;NA;NA;NA;TRUE;FALSE;NA;NA;NA;NA;TRUE;TRUE;FALSE;TRUE
"179";"LI_MLV_011_3130n_18";"3130_na";"Vincent Smeekens";"2018-08-30";"hoog";"Uitzonderlijk laag";"Versie 2.0";TRUE;NA;NA;NA;FALSE;NA;TRUE;TRUE;TRUE;TRUE;NA;NA;FALSE;NA;NA;NA
"180";"LI_MLV_014_3130n_18";"3130_na";"Vincent Smeekens";"2018-08-23";"hoog";"Normaal";"Versie 2.0";TRUE;NA;NA;NA;FALSE;NA;TRUE;TRUE;TRUE;TRUE;NA;NA;TRUE;NA;NA;NA
"181";"LI_MLV_016_3130a_17";"3130_aom";"Vincent Smeekens";"2017-10-20";"hoog";"Uitzonderlijk laag";"Versie 2.0";NA;NA;NA;FALSE;NA;NA;FALSE;TRUE;TRUE;TRUE;FALSE;NA;FALSE;NA;FALSE;TRUE
"182";"LI_MLV_016_3130n_17";"3130_na";"Vincent Smeekens";"2017-10-20";"hoog";"Uitzonderlijk laag";"Versie 2.0";TRUE;NA;NA;NA;FALSE;NA;FALSE;TRUE;TRUE;TRUE;NA;NA;FALSE;NA;NA;NA
"183";"LI_MLV_016_3140_17";"3140";"Vincent Smeekens";"2017-10-20";"hoog";"Uitzonderlijk laag";"Versie 2.0";NA;NA;NA;NA;NA;NA;FALSE;TRUE;NA;NA;NA;NA;TRUE;TRUE;FALSE;TRUE
"184";"LI_MLV_026_3130a_16";"3130_aom";"An Leyssen";"2016-09-21";"hoog";"Normaal";"Versie 2.0";NA;NA;NA;FALSE;NA;NA;TRUE;TRUE;TRUE;TRUE;TRUE;NA;TRUE;NA;FALSE;TRUE
"185";"LI_MLV_026_3130n_16";"3130_na";"An Leyssen";"2017-09-21";"hoog";"Normaal";"Versie 2.0";FALSE;NA;NA;NA;FALSE;NA;TRUE;TRUE;TRUE;TRUE;NA;NA;TRUE;NA;NA;NA
"186";"LI_MOB_001_3130n_18";"3130_na";"Kevin Scheers";"2018-08-01";"hoog";"Uitzonderlijk laag";"Versie 2.0";TRUE;NA;NA;NA;FALSE;NA;FALSE;TRUE;TRUE;TRUE;NA;NA;TRUE;NA;NA;NA
"187";"LI_MOB_001_3150_18";"3150";"Kevin Scheers";"2018-08-01";"hoog";"Droogstaand (groot deel)";"Versie 2.0";NA;NA;FALSE;NA;NA;FALSE;TRUE;TRUE;NA;NA;NA;NA;FALSE;NA;FALSE;FALSE
"188";"LI_MUN_002_3130n_17";"3130_na";"Vincent Smeekens";"2017-09-18";"hoog";"Normaal";"Versie 2.0";TRUE;NA;NA;NA;FALSE;NA;TRUE;TRUE;TRUE;TRUE;NA;NA;FALSE;NA;NA;NA
"189";"LI_OPH_005_3160_16";"3160";"Vincent Smeekens & Kevin Scheers";"2016-11-03";"hoog";"Uitzonderlijk laag";"Versie 2.0";NA;NA;NA;NA;NA;TRUE;TRUE;TRUE;FALSE;TRUE;NA;TRUE;NA;NA;NA;NA
"190";"LI_OPH_006_3160_16";"3160";"Vincent Smeekens, Kevin Scheers & Jo Packet";"2016-09-29";"hoog";"Normaal";"Versie 2.0";NA;NA;NA;NA;NA;FALSE;TRUE;TRUE;TRUE;TRUE;NA;TRUE;NA;NA;NA;NA
"191";"LI_PIJ_001_3160_16";"3160";"Vincent Smeekens";"2016-10-13";"hoog";"Uitzonderlijk laag";"Versie 2.0";NA;NA;NA;NA;NA;FALSE;TRUE;TRUE;FALSE;TRUE;NA;TRUE;NA;NA;NA;NA
"192";"LI_PIJ_002_3130a_17";"3130_aom";"Jo Packet";"2017-08-08";"hoog";"Uitzonderlijk laag";"Versie 2.0";NA;NA;NA;FALSE;NA;NA;FALSE;TRUE;TRUE;TRUE;TRUE;NA;TRUE;NA;FALSE;TRUE
"193";"LI_PIJ_002_3160_17";"3160";"Jo Packet";"2017-08-08";"hoog";"Uitzonderlijk laag";"Versie 2.0";NA;NA;NA;NA;NA;FALSE;FALSE;TRUE;TRUE;TRUE;NA;TRUE;NA;NA;NA;NA
"194";"LI_SBB_004_3130n_16";"3130_na";"An Leyssen en Kevin Scheers";"2016-09-27";"hoog";"Droogstaand (groot deel)";"Versie 2.0";FALSE;NA;NA;NA;FALSE;NA;FALSE;TRUE;TRUE;TRUE;NA;NA;TRUE;NA;NA;NA
"195";"LI_SBB_005_3130a_16";"3130_aom";"Kevin Scheers en An Leyssen";"2016-09-22";"hoog";"Droogstaand (groot deel)";"Versie 2.0";NA;NA;NA;FALSE;NA;NA;FALSE;TRUE;TRUE;FALSE;FALSE;NA;TRUE;NA;FALSE;TRUE
"196";"LI_SBB_005_3160_16";"3160";"An Leyssen en Kevin Scheers";"2016-09-22";"hoog";"Droogstaand (groot deel)";"Versie 2.0";NA;NA;NA;NA;NA;FALSE;FALSE;TRUE;TRUE;FALSE;NA;TRUE;NA;NA;NA;NA
"197";"LI_SCH_001_3130n_18";"3130_na";"Kevin Scheers";"2018-08-02";"hoog";"Droogstaand (groot deel)";"Versie 2.0";TRUE;NA;NA;NA;FALSE;NA;FALSE;TRUE;TRUE;TRUE;NA;NA;FALSE;NA;NA;NA
"198";"LI_SLU_001_3130a_18";"3130_aom";"Jo Packet";"2018-08-16";"hoog";"Droogstaand (groot deel)";"Versie 2.0";NA;NA;NA;TRUE;NA;NA;TRUE;TRUE;TRUE;TRUE;TRUE;NA;TRUE;NA;FALSE;TRUE
"199";"LI_SLU_001_3130n_18";"3130_na";"Jo Packet";"2018-08-16";"hoog";"Droogstaand (groot deel)";"Versie 2.0";TRUE;NA;NA;NA;FALSE;NA;TRUE;TRUE;TRUE;TRUE;NA;NA;FALSE;NA;NA;NA
"200";"LI_TEU_004_3130a_17";"3130_aom";"Vincent Smeekens";"2017-08-28";"hoog";"Normaal";"Versie 2.0";NA;NA;NA;TRUE;NA;NA;TRUE;TRUE;TRUE;FALSE;TRUE;NA;TRUE;NA;FALSE;TRUE
"201";"LI_TEU_004_3160_17";"3160";"Vincent Smeekens";"2017-08-28";"hoog";"Normaal";"Versie 2.0";NA;NA;NA;NA;NA;TRUE;FALSE;TRUE;TRUE;TRUE;NA;TRUE;NA;NA;NA;NA
"202";"LI_TEU_005_3130a_17";"3130_aom";"Vincent Smeekens";"2017-08-28";"hoog";NA;"Versie 2.0";NA;NA;NA;TRUE;NA;NA;FALSE;TRUE;TRUE;FALSE;TRUE;NA;TRUE;NA;FALSE;TRUE
"203";"LI_TEU_005_3160_16";"3160";"Kevin Scheers";"2016-10-20";"hoog";"Normaal";"Versie 2.0";NA;NA;NA;NA;NA;TRUE;TRUE;TRUE;TRUE;TRUE;NA;FALSE;NA;NA;NA;NA
"204";"LI_TEU_005_3160_17";"3160";"Vincent Smeekens";"2017-08-28";"hoog";"Uitzonderlijk laag";"Versie 2.0";NA;NA;NA;NA;NA;TRUE;TRUE;TRUE;TRUE;TRUE;NA;FALSE;NA;NA;NA;NA
"205";"LI_TOM_001_3150_17";"3150";"Vincent Smeekens";"2017-08-01";"hoog";"Normaal";"Versie 2.0";NA;NA;TRUE;NA;NA;FALSE;TRUE;FALSE;NA;NA;NA;NA;TRUE;NA;FALSE;TRUE
"206";"LI_TOM_002_3130a_17";"3130_aom";"Vincent Smeekens";"2017-10-02";"hoog";"Normaal";"Versie 2.0";NA;NA;NA;FALSE;NA;NA;FALSE;TRUE;TRUE;TRUE;TRUE;NA;TRUE;NA;FALSE;TRUE
"207";"LI_TOM_002_3150_17";"3150";"Vincent Smeekens";"2017-10-02";"hoog";"Normaal";"Versie 2.0";NA;NA;TRUE;NA;NA;TRUE;FALSE;TRUE;NA;NA;NA;NA;FALSE;NA;FALSE;TRUE
"208";"LI_VZB_001_3160_17";"3160";"Vincent Smeekens";"2017-10-18";"hoog";"Normaal";"Versie 2.0";NA;NA;NA;NA;NA;TRUE;TRUE;TRUE;TRUE;TRUE;NA;TRUE;NA;NA;NA;NA
"209";"LI_VZB_002_3160_18";"3160";"Kevin Scheers en Vincent Smeekens";"2018-06-28";"hoog";"Normaal";"Versie 2.0";NA;NA;NA;NA;NA;FALSE;TRUE;TRUE;TRUE;FALSE;NA;TRUE;NA;NA;NA;NA
"210";"LI_VZB_003_3130a_18";"3130_aom";"An Leyssen en Vincent Smeekens";"2018-07-19";"hoog";"Normaal";"Versie 2.0";NA;NA;NA;TRUE;NA;NA;TRUE;TRUE;TRUE;TRUE;TRUE;NA;TRUE;NA;FALSE;FALSE
"211";"LI_VZB_003_3160_18";"3160";"An Leyssen en Vincent Smeekens";"2018-07-19";"hoog";"Normaal";"Versie 2.0";NA;NA;NA;NA;NA;TRUE;TRUE;TRUE;TRUE;TRUE;NA;FALSE;NA;NA;NA;NA
"212";"LI_VZB_005_3130a_18";"3130_aom";"Kevin Scheers en Vincent Smeekens";"2018-06-28";"hoog";"Normaal";"Versie 2.0";NA;NA;NA;FALSE;NA;NA;FALSE;TRUE;TRUE;FALSE;TRUE;NA;FALSE;NA;FALSE;TRUE
"213";"LI_VZB_005_3160_18";"3160";"Kevin Scheers en Vincent Smeekens";"2018-06-28";"hoog";"Normaal";"Versie 2.0";NA;NA;NA;NA;NA;FALSE;TRUE;TRUE;TRUE;FALSE;NA;TRUE;NA;NA;NA;NA
"214";"LI_VZB_007_3160_18";"3160";"Vincent Smeekens en Kevin Scheers";"2018-06-29";"hoog";"Normaal";"Versie 2.0";NA;NA;NA;NA;NA;TRUE;TRUE;TRUE;TRUE;TRUE;NA;TRUE;NA;NA;NA;NA
"215";"LI_VZB_008_3160_16";"3160";"Vincent Smeekens";"2016-09-26";"hoog";"Normaal";"Versie 2.0";NA;NA;NA;NA;NA;TRUE;TRUE;TRUE;TRUE;TRUE;NA;TRUE;NA;NA;NA;NA
"216";"LI_WIK_002_3130a_16";"3130_aom";"Vincent Smeekens";"2016-07-25";"hoog";"Uitzonderlijk laag";"Versie 2.0";NA;NA;NA;TRUE;NA;NA;FALSE;TRUE;TRUE;TRUE;FALSE;NA;TRUE;NA;FALSE;TRUE
"217";"LI_WIK_005_3130a_16";"3130_aom";"Vincent Smeekens";"2016-08-04";"hoog";"Uitzonderlijk laag";"Versie 2.0";NA;NA;NA;FALSE;NA;NA;FALSE;TRUE;TRUE;TRUE;TRUE;NA;FALSE;NA;FALSE;TRUE
"218";"LI_WIK_007_3130a_16";"3130_aom";"An Leyssen";"2016-09-08";"matig";"Droogstaand (groot deel)";"Versie 2.0";NA;NA;NA;TRUE;NA;NA;TRUE;TRUE;TRUE;TRUE;TRUE;NA;TRUE;NA;FALSE;TRUE
"219";"LI_WIK_007_3130n_16";"3130_na";"An Leyssen";"2016-09-08";"laag";"Droogstaand (groot deel)";"Versie 2.0";TRUE;NA;NA;NA;FALSE;NA;TRUE;TRUE;TRUE;TRUE;NA;NA;FALSE;NA;NA;NA
"220";"LI_WIK_008_3130a_18";"3130_aom";"Vincent Smeekens";"2018-08-01";"hoog";"Normaal";"Versie 2.0";NA;NA;NA;TRUE;NA;NA;TRUE;TRUE;TRUE;FALSE;TRUE;NA;TRUE;NA;FALSE;TRUE
"221";"LI_ZUT_001_3130a_17";"3130_aom";"Vincent Smeekens";"2017-09-19";"hoog";"Normaal";"Versie 2.0";NA;NA;NA;TRUE;NA;NA;FALSE;TRUE;TRUE;TRUE;TRUE;NA;FALSE;NA;FALSE;TRUE
"222";"LI_ZUT_001_3140_17";"3140";"Vincent Smeekens";"2017-09-19";"hoog";"Normaal";"Versie 2.0";NA;NA;NA;NA;NA;NA;TRUE;TRUE;NA;NA;NA;NA;TRUE;FALSE;FALSE;TRUE
"223";"OV_DAM_001_3150_18";"3150";"Kevin Scheers en Vincent Smeekens";"2018-07-16";"hoog";"Normaal";"Versie 2.0";NA;NA;FALSE;NA;NA;FALSE;FALSE;TRUE;NA;NA;NA;NA;FALSE;NA;FALSE;TRUE
"224";"OV_DON_003_3150_18";"3150";"Kevin Scheers";"2018-08-08";"hoog";"Normaal";"Versie 2.0";NA;NA;FALSE;NA;NA;FALSE;TRUE;TRUE;NA;NA;NA;NA;FALSE;NA;FALSE;TRUE
"225";"OV_FON_001_3150_17";"3150";"Kevin Scheers";"2017-07-20";"hoog";"Uitzonderlijk laag";"Versie 2.0";NA;NA;FALSE;NA;NA;FALSE;TRUE;TRUE;NA;NA;NA;NA;FALSE;NA;FALSE;FALSE
"226";"OV_FON_002_3140_17";"3140";"Kevin Scheers";"2017-07-14";"hoog";"Uitzonderlijk laag";"Versie 2.0";NA;NA;NA;NA;NA;NA;FALSE;TRUE;NA;NA;NA;NA;TRUE;FALSE;FALSE;TRUE
"227";"OV_KRA_001_3130a_18";"3130_aom";"Jo Packet";"2018-10-03";"hoog";"Uitzonderlijk laag";"Versie 2.0";NA;NA;NA;FALSE;NA;NA;TRUE;TRUE;TRUE;TRUE;FALSE;NA;TRUE;NA;FALSE;FALSE
"228";"OV_KRA_001_3130n_18";"3130_na";"Jo Packet";"2018-10-03";"hoog";"Uitzonderlijk laag";"Versie 2.0";TRUE;NA;NA;NA;FALSE;NA;FALSE;TRUE;TRUE;TRUE;NA;NA;TRUE;NA;NA;NA
"229";"OV_LIN_001_3150_18";"3150";"Kevin Scheers";"2018-07-27";"hoog";"Droogstaand (groot deel)";"Versie 2.0";NA;NA;FALSE;NA;NA;FALSE;TRUE;TRUE;NA;NA;NA;NA;TRUE;NA;FALSE;TRUE
"230";"OV_STB_002_3130a_17";"3130_aom";"Kevin Scheers";"2017-08-04";"hoog";"Uitzonderlijk laag";"Versie 2.0";NA;NA;NA;TRUE;NA;NA;FALSE;TRUE;TRUE;TRUE;TRUE;NA;FALSE;NA;FALSE;TRUE
"231";"OV_STB_002_3140_17";"3140";"Kevin Scheers";"2017-08-04";"hoog";"Uitzonderlijk laag";"Versie 2.0";NA;NA;NA;NA;NA;NA;TRUE;TRUE;NA;NA;NA;NA;TRUE;TRUE;FALSE;TRUE
"232";"VB_ASD_001_3130a_18";"3130_aom";"Vincent Smeekens";"2018-06-22";"hoog";"Normaal";"Versie 2.0";NA;NA;NA;FALSE;NA;NA;FALSE;TRUE;TRUE;TRUE;TRUE;NA;TRUE;NA;FALSE;FALSE
"233";"VB_KBL_001_3150_17";"3150";"Vincent Smeekens";"2017-08-16";"hoog";"Uitzonderlijk laag";"Versie 2.0";NA;NA;TRUE;NA;NA;FALSE;FALSE;TRUE;NA;NA;NA;NA;TRUE;NA;FALSE;TRUE
"234";"VB_KBL_002_3130a_17";"3130_aom";"Vincent Smeekens";"2017-08-16";"hoog";"Droogstaand (groot deel)";"Versie 2.0";NA;NA;NA;FALSE;NA;NA;FALSE;TRUE;TRUE;TRUE;TRUE;NA;FALSE;NA;FALSE;TRUE
"235";"VB_KOR_001_3150_18";"3150";"Vincent Smeekens en Kevin Scheers";"2018-08-22";"hoog";"Uitzonderlijk laag";"Versie 2.0";NA;NA;FALSE;NA;NA;FALSE;TRUE;TRUE;NA;NA;NA;NA;TRUE;NA;FALSE;TRUE
"236";"VB_VDB_001_3150_17";"3150";"Vincent Smeekens";"2017-10-02";"hoog";"Normaal";"Versie 2.0";NA;NA;FALSE;NA;NA;TRUE;TRUE;TRUE;NA;NA;NA;NA;TRUE;NA;FALSE;FALSE
"237";"VB_VIE_004_3130a_17";"3130_aom";"Vincent Smeekens";"2017-07-07";"hoog";"Normaal";"Versie 2.0";NA;NA;NA;FALSE;NA;NA;FALSE;TRUE;TRUE;TRUE;TRUE;NA;TRUE;NA;FALSE;FALSE
"238";"VB_VIE_004_3150_17";"3150";"Vincent Smeekens";"2017-07-07";"hoog";"Normaal";"Versie 2.0";NA;NA;FALSE;NA;NA;FALSE;FALSE;TRUE;NA;NA;NA;NA;FALSE;NA;FALSE;FALSE
"239";"VB_VIN_002_3150_18";"3150";"Jo Packet";"2018-09-24";"hoog";"Normaal";"Versie 2.0";NA;NA;TRUE;NA;NA;FALSE;TRUE;TRUE;NA;NA;NA;NA;TRUE;NA;FALSE;TRUE
"240";"VB_VOR_002_3150_17";"3150";"Vincent Smeekens";"2017-08-16";"hoog";"Normaal";"Versie 2.0";NA;NA;TRUE;NA;NA;FALSE;FALSE;TRUE;NA;NA;NA;NA;TRUE;NA;FALSE;FALSE
"241";"VB_VOR_003_3150_17";"3150";"Vincent Smeekens";"2017-08-16";"hoog";"Normaal";"Versie 2.0";NA;NA;TRUE;NA;NA;FALSE;FALSE;TRUE;NA;NA;NA;NA;FALSE;NA;FALSE;NA
"242";"VB_VOR_005_3130a_18";"3130_aom";"Vincent Smeekens";"2018-09-24";"hoog";"Normaal";"Versie 2.0";NA;NA;NA;TRUE;NA;NA;TRUE;TRUE;TRUE;TRUE;TRUE;NA;TRUE;NA;FALSE;TRUE
"243";"VB_VOR_005_3150_18";"3150";"Vincent Smeekens";"2018-09-24";"hoog";"Normaal";"Versie 2.0";NA;NA;TRUE;NA;NA;FALSE;TRUE;TRUE;NA;NA;NA;NA;TRUE;NA;FALSE;TRUE
"244";"WV_BBV_001_3130a_17";"3130_aom";"Kevin Scheers";"2017-10-18";"hoog";"Normaal";"Versie 2.0";NA;NA;NA;TRUE;NA;NA;TRUE;TRUE;TRUE;TRUE;TRUE;NA;TRUE;NA;FALSE;TRUE
"245";"WV_BBV_002_3130a_17";"3130_aom";"Kevin Scheers";"2017-10-18";"hoog";"Normaal";"Versie 2.0";NA;NA;NA;TRUE;NA;NA;FALSE;TRUE;TRUE;TRUE;TRUE;NA;TRUE;NA;FALSE;TRUE
"246";"WV_BBV_002_3130n_17";"3130_na";"Kevin Scheers";"2017-10-18";"hoog";"Normaal";"Versie 2.0";TRUE;NA;NA;NA;FALSE;NA;FALSE;TRUE;TRUE;TRUE;NA;NA;FALSE;NA;NA;NA
"247";"WV_BBV_003_3130a_17";"3130_aom";"Kevin Scheers";"2017-10-18";"hoog";"Normaal";"Versie 2.0";NA;NA;NA;TRUE;NA;NA;TRUE;TRUE;TRUE;TRUE;TRUE;NA;TRUE;NA;FALSE;TRUE
"248";"WV_BUL_002_3130a_17";"3130_aom";"Kevin Scheers";"2017-10-20";"hoog";"Uitzonderlijk laag";"Versie 2.0";NA;NA;NA;FALSE;NA;NA;TRUE;TRUE;TRUE;FALSE;TRUE;NA;TRUE;NA;FALSE;TRUE
"249";"WV_DAM_001_3150_17";"3150";"Jo Packet";"2017-10-10";"hoog";"Normaal";"Versie 2.0";NA;NA;FALSE;NA;NA;TRUE;FALSE;FALSE;NA;NA;NA;NA;TRUE;NA;FALSE;TRUE
"250";"WV_GUP_001_3130a_18";"3130_aom";"Kevin Scheers";"2017-10-04";"hoog";"Normaal";"Versie 2.0";NA;NA;NA;TRUE;NA;NA;FALSE;TRUE;TRUE;TRUE;TRUE;NA;TRUE;NA;FALSE;TRUE
"251";"WV_GUP_002_3130a_17";"3130_aom";"Kevin Scheers";"2017-10-04";"hoog";"Uitzonderlijk laag";"Versie 2.0";NA;NA;NA;TRUE;NA;NA;TRUE;TRUE;TRUE;TRUE;TRUE;NA;FALSE;NA;FALSE;TRUE
"252";"WV_GUP_002_3130n_17";"3130_na";"Kevin Scheers";"2017-10-04";"hoog";"Uitzonderlijk laag";"Versie 2.0";TRUE;NA;NA;NA;FALSE;NA;TRUE;TRUE;TRUE;TRUE;NA;NA;FALSE;NA;NA;NA
"253";"WV_KPV_001_3150_17";"3150";"Kevin Scheers";"2017-10-04";"hoog";"Normaal";"Versie 2.0";NA;NA;FALSE;NA;NA;FALSE;TRUE;FALSE;NA;NA;NA;NA;FALSE;NA;FALSE;TRUE
"254";"WV_LEI_003_3150_17";"3150";"Kevin Scheers";"2017-08-09";"hoog";"Normaal";"Versie 2.0";NA;NA;TRUE;NA;NA;FALSE;TRUE;FALSE;NA;NA;NA;NA;TRUE;NA;FALSE;TRUE
